os_name,os_codename,blocker_name,blocker_type,activity_level,number_of_clients,average_active_time_in_seconds,number_of_occurences
Win10,22H2,Intel(R) Iris(R) Plus Graphics 655 (\_SB.PCI0.GFX0),Fx Device,high,1,9.951600000000001,11
Win10,20H2,DSM Function invoked,PEP Pre-Veto,low,6,17.699624999999997,16
Win10,21H1,Standard NVM Express Controller (\_SB.UserIdMask00.RP09.PXSX),Fx Device,low,1,21.123087499999997,24
Win10,20H2,Mobile 6th/7th Generation Intel(R) Processor Family I/O PCI Express Root Port #1 - 9D10 (\_SB.PCI0.RP01),Fx Device,moderate,1,2365.56148,5
Win10,RS5,Intel(R) Serial IO UART Host Controller - 9D27 (\_SB.PCI0.UA00),Fx Device,high,1,184.7118,2
Win11,22H2,Intel(R) Dual Band Wireless-AC 3165 (\_SB.PCI0.RP04.PXSX),Fx Device,low,1,44.20218798076924,208
Win11,22H2,NVIDIA Quadro P1000 (\_SB.PCI0.PEG0.PEGP),Fx Device,low,4,118.95895933333331,150
Win10,20H2,PLM Phase,PDC Phase,loUserIdMask,1,0.08911764705882354,17
Win10,20H2,Universal Telemetry Client,Activator,loUserIdMask,1,32.54465555555555,9
Win10,20H2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,loUserIdMask,1,6.86865,4
Win11,22H2,Universal Telemetry Client,Activator,loUserIdMask,2,56.85786666666666,15
Win10,20H2,Intel(R) Smart Sound-teknik ljudstyrenhet (\_SB.PC00.HDAS),Fx Device,high,1,401.072625,4
Win11,22H2,PCI Express Root Port (\_SB.PC00.PEG2),Fx Device,moderate,2,389.959425,4
Win10,22H2,Unregistered Device \_SB.PC00.RP06.PXSX,Fx Device,high,2,3835.236375,4
Win10,21H2,Intel(R) Serial IO I2C Host Controller - 43E8 (\_SB.PC00.I2C0),Fx Device,moderate,2,131.67477499999998,4
Win10,21H2,Controlador de Áudio da Tecnologia Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,low,7,29.497395518207277,357
Win11,21H2,Killer(R) Wireless-AC 1550 Wireless Network Adapter (9260NGW) 160MHz (\_SB.PCI0.RP15.PXSX),Fx Device,moderate,3,30.22955833333333,12
Win11,22H2,Intel(R) PCI Express Root Port #13 - 7AB4 (\_SB.PC00.RP13),Fx Device,high,1,125.278,4
Win10,22H2,Intel(R) Serial IO I2C Host Controller - 43E9 (\_SB.PC00.I2C1),Fx Device,moderate,1,273.0672481481481,27
Win10,22H2,Intel(R) TypeC PCIE - 9A27 (\_SB.PC00.TRP2),Fx Device,moderate,9,184.01475681818184,88
Win10,22H2,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),UserIdMask Device,low,1,19.900416666666665,18
Win11,22H2,Intel(R) ComputerNameMaskI Express Root Port #5 - 43BC (\_SB.ComputerNameMask00.RP05),Fx Device,low,1,130.42780000000002,17
Win11,22H2,Intel(R) PCI Express Root Port #12 - 51B3 (\_SB.PC00.RP12),Fx Device,moderate,2,311.1728,3
Win10,20H2,Intel(R) PCI Express Root Port #13 - 9DB4 (\_SB.PCI0.RP13),Fx Device,moderate,3,43.685080000000006,35
Win10,20H1,Unregistered Device \_SB.PCI0.XHC,Fx Device,high,1,3602.6569,1
Win10,20H1,Unregistered Device \_SB.PR01,Fx Device,high,1,3602.6569,1
Win10,20H1,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Fx Device,moderate,3,182.3344,32
Win11,21H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP01.PXSX),Fx Device,low,3,122.854425,12
Win11,21H2,Standard NVM Express Controller (\_SB.PC00.RP21.PXSX),Fx Device,low,1,164.97815,2
Win10,22H2,Unregistered Device \_SB.PC00.VMD0.PRT1,Fx Device,high,3,6379.45422690476,840
Win10,20H2,Intel(R) Serial IO I2C Host Controller - A369 (\_SB.PCI0.I2C1),Fx Device,low,3,17.618433333333332,15
Win10,21H1,Intel(R) PCI Express Root Port #1 - A338 (\_SB.PCI0.RP01),Fx Device,moderate,1,37.57812,5
Win11,21H2,Unregistered Device \_SB.PCI0.HECI,Fx Device,high,1,10123.256015714285,70
Win10,20H2,Setting Sync Client,Activator,moderate,1,344.0077,1
Win10,21H2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHCI),Fx Device,moderate,1,4008.6692000000003,2
Win11,22H2,ComputerNameMask NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,high,1,339.6108,4
Win10,22H2,Sběrnice technologie Intel® Smart Sound (\_SB.PC00.HDAS),Fx Device,moderate,3,173.40591874999998,32
Win10,22H2,Intel(R) Dual Band Wireless-AC 8260 (\_SB.PCI0.RP06.PXSX),Fx Device,low,4,58.495829819277084,332
Win10,20H2,Intel(R) PCI Express Root Port #5 - 06BC (\_SB.PCI0.RP05),Fx Device,low,3,24.481433962264145,106
Win10,22H2,Intel(R) Smart Sound teknologi lydcontroller (\_SB.PCI0.HDAS),Fx Device,high,1,339.3583204081633,49
Win10,RS5,PCI Express Root Port (\_SB.PC00.PEG0),Fx Device,high,1,14152.744264672363,1053
Win10,RS5,PCI Express Root Port (\_SB.PC00.RP05),Fx Device,high,1,186.72341666666668,6
Win10,19H1,Universal Telemetry Client,Activator,high,2,210.2464,4
Win10,22H2,NVIDIA GeForce RTX 3050 Laptop GPU (\_SB.PC00.PEG1.PEGP),Fx Device,moderate,5,145.6438372881356,59
Win10,21H2,Intel(R) 500 Series Chipset Family SATA AHCI Controller (\_SB.PC00.SAT0),Fx Device,low,2,29.8059875,8
Win10,21H2,PCI Express Root Port (\_SB.PCI0.RP03),Fx Device,low,1,327.92659999999995,1
Win10,21H2,Intel(R) PEG60 - 9A09 (\_SB.UserIdMask00.PEG0),Fx Device,low,1,11.852250000000002,2
Win10,RS5,Unregistered Device \_SB.PC00.SAT0,Fx Device,high,1,3633.829492631578,95
Win10,19H2,Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC (\_SB.PC00.RP12.PXSX),Fx Device,low,1,3.31295,2
Win10,20H1,Intel(R) Management Engine Interface  (\_SB.PCI0.HECI),Fx Device,low,1,6.572825,4
Win10,20H2,Surface Serial Hub Driver (\_SB._SSH),Fx Device,moderate,2,734.5506379310343,29
Win10,21H2,Intel(R) Smart Sound-teknik ljudstyrenhet (\_SB.PCI0.HDAS),Fx Device,moderate,6,74.23627624999999,80
Win10,19H2,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Fx Device,high,2,172.86615909090912,66
Win11,22H2,Killer(R) Wi-Fi 6E AX1675s 160MHz Wireless Network Adapter (211D2W) (\_SB.PC00.CNVW),Fx Device,low,3,32.62766950596252,587
Win10,20H2,Intel(R) Ethernet Connection (14) I219-V (\_SB.PC00.GLAN),Fx Device,low,1,3.75185,2
Win11,22H2,Unregistered Device \_SB.PC00.RP03.PXSX,Fx Device,high,1,3022.73610882353,34
Win11,21H2,Intel(R) Serial IO SPI Host Controller - 9D29 (\_SB.PCI0.SPI0),Fx Device,low,1,445.2971,3
Win10,22H2,Realtek PCIe GbE Family Controller (\_SB.PC00.RP09.PXSX),Fx Device,high,2,500.59107360000013,125
Win11,22H2,USB xHCI Compliant Host Controller (\_SB.ComputerMask00.XHCI),Fx Device,high,3,1065.4776,5
Win11,21H2,Intel(R) ComputerNameMaskI Express Root Port #10 - A0B1 (\_SB.ComputerNameMask00.RP10),Fx Device,low,1,23.251899999999996,3
Win11,21H2,Intel(R) ComputerNameMaskI Express Root Port #9 - A0B0 (\_SB.ComputerNameMask00.RP09),Fx Device,low,1,26.38255,2
Win11,22H2,Intel(R) Smart Sound-teknologi lydkontroller (\_SB.PC00.HDAS),Fx Device,high,4,6925.829140909092,22
Win10,22H2,Unregistered Device \_SB.PC00.TRP2,Fx Device,high,1,2757.087575,4
Win11,22H2,Intel(R) UserIdMaskI Express Root Port #9 - 43B0 (\_SB.UserIdMask00.RP09),Fx Device,low,1,261.7357666666667,3
Win10,22H2,Killer Wireless-n/a/ac 1535 Wireless Network Adapter (\_SB.PCI0.RP05.PXSX),Fx Device,high,3,161.01816999999997,20
Win11,22H2,Intel(R) PCI Express Root Port #6 - 34BD (\_SB.PCI0.RP06),Fx Device,low,2,132.892525,4
Win11,22H2,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP09.PXSX),Fx Device,high,2,1828.7095250000002,4
Win10,21H1,Intel(R) Ethernet Connection (14) I219-LM (\_SB.PC00.GLAN),Fx Device,moderate,1,231.261275,4
Win10,20H2,NVIDIA Quadro P1000 (\_SB.PCI0.PEG0.PEGP),Fx Device,low,1,1.8367,2
Win10,RS5,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Fx Device,moderate,3,985.8714162790696,43
Win11,22H2,Intel(R) Ethernet Connection (4) I219-LM (\_SB.PCI0.GLAN),Fx Device,high,1,5535.235621818179,55
Win10,20H1,Host Activity Manager,Activator,moderate,2,489.59273333333334,3
Win10,21H2,Intel(R) Imaging Signal Processor 2500 (\_SB.PCI0.ISP0),Fx Device,low,5,56.28041999999999,5
Win11,21H2,Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC (\_SB.PC00.RP09.PXSX),Fx Device,low,1,29.264685393258436,89
Win10,22H2,PCI Express Root Port (\_SB.PC00.PEG2),Fx Device,low,1,35.614399999999996,3
Win10,19H1,Windows Error Reporting,Activator,high,4,234.17264444444447,9
Win10,21H2,Intel(R) PCI Express Root Port #13 - 43B4 (\_SB.PC00.RP13),Fx Device,moderate,2,60.08705,2
Win10,22H2,ComputerMask NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,high,1,611.5658999999999,2
Win10,22H2,Realtek High Definition Audio (HDAUDIO\FUNC_01&VEN_10EC&DEV_0294&SUBSYS_10431CD0&REV_1000\4&179c242a&0&0001),Fx Device,high,1,3256.7763999999997,2
Win11,21H2,Controlador de Áudio da Tecnologia Intel(R) Smart Sound (\_SB.PC00.HDAS),Fx Device,low,8,28.950987692307685,195
Win11,21H2,Intel(R) Serial IO I2C Host Controller - 9D61 (\_SB.PCI0.I2C1),Fx Device,moderate,1,349.7453,3
Win11,21H2,Standard NVM Express Controller (PCI\VEN_144D&DEV_A80A&SUBSYS_A801144D&REV_00\4&97a1985&0&0030),Fx Device,low,1,14.223975,4
Win10,22H2,Intel(R) Serial IO SPI Host Controller - 02AA (\_SB.PCI0.SPI0),Fx Device,moderate,2,312.82913333333335,3
Win10,22H2,Realtek High Definition Audio(SST) (INTELAUDIO\FUNC_01&VEN_10EC&DEV_0298&SUBSYS_17AA380A&REV_1001\4&16f46933&0&0001),Fx Device,high,1,14235.163,1
Win11,22H2,Intel(R) ComputerNameMaskIdMaskI Express Root Port #5 - A0BC (\_SB.ComputerNameMaskIdMask00.RP05),Fx Device,high,1,301.4622875,112
Win11,22H2,Intel® 智慧型音效技術匯流排 (\_SB.ComputerNameMaskIdMask00.HDAS),Fx Device,low,1,7.255000000000001,2
Win10,21H2,Intel(R) Ethernet Connection (16) I219-V (\_SB.PC00.GLAN),Fx Device,high,2,257.4328222222222,27
Win10,21H2,Disk drive (\_SB.PC00.VMD0.PRT1),Fx Device,moderate,1,1796.344811538462,26
Win10,21H2,Intel(R) Dual Band Wireless-AC 8260 (\_SB.PCI0.RP10.PXSX),Fx Device,moderate,1,15.2157,1
Win11,21H2,Intel(R) Serial IO I2C Host Controller - A368 (\_SB.PCI0.I2C0),Fx Device,high,3,7719.234396428571,28
Win10,21H2,Unregistered Device \_PR.PR00,Fx Device,high,4,2448.6533999999997,7
Win10,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PC00.RP10.PXSX),Fx Device,high,1,131.6475,1
Win10,21H2,Intel(R) Imaging Signal Processor (\_SB.PC00.IPU0),Fx Device,moderate,4,479.53588666666667,15
Win10,21H2,Intel(R) PCI Express Root Port #3 - 02BA (\_SB.PCI0.RP03),Fx Device,moderate,4,1183.1244829268292,41
Win10,22H2,Unregistered Device \_SB.PC00.RP04.PXSX,Fx Device,high,1,1089.9072294117645,17
Win10,21H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP11.PXSX),Fx Device,moderate,2,187.6497264705882,34
Win11,21H2,NCSI,Activator,loUserIdMask,1,29.54795,2
Win11,22H2,CPU C0 Time.Non-attributed Time,Processor,loUserIdMask,1,49.59361666666666,12
Win10,21H2,Intel(R) Serial IO I2C Host Controller - 06E8 (\_SB.PCI0.I2C0),Fx Device,moderate,3,255.06775714285712,14
Win10,21H1,Intel(R) PCI Express Root Port #8 - 02BF (\_SB.PCI0.RP08),Fx Device,moderate,2,315.2533,2
Win11,22H2,Thunderbolt(TM) Controller - 9A1D (\_SB.UserIdMask00.TDM1),Fx Device,moderate,1,307.3185142857143,7
Win10,21H2,Intel(R) Serial IO I2C Host Controller - 9DC5 (\_SB.PCI0.I2C4),Fx Device,low,2,7.431766666666667,3
Win11,21H2,Realtek High Definition Audio(SST) (INTELAUDIO\FUNC_01&VEN_10EC&DEV_0298&SUBSYS_17AA380A&REV_1001\4&16f46933&0&0001),Fx Device,high,1,60852.9624,1
Win10,21H1,Unregistered Device \_PR.PR04,Fx Device,high,1,2835.0357666666664,3
Win11,22H2,Low Power Phase,PDC Phase,moderate,1,34.588,1
Win10,21H2,BayHubTech Integrated MMC/SD controller(Generic) (\_SB.PCI0.RP11.PXSX),Fx Device,moderate,1,72.1313,1
Win10,21H2,Intel(R) PEG60 - 4C09 (\_SB.PC00.PEG0),Fx Device,moderate,1,362.229,1
Win11,22H2,Intel(R) Wireless-AC 9260 160MHz (\_SB.PCI0.RP10.PXSX),Fx Device,high,3,376.70584444444444,9
Win10,21H2,Intel(R) Ethernet Connection (4) I219-LM (\_SB.PCI0.GLAN),Fx Device,high,1,475.1276,1
Win11,22H2,Intel(R) Serial IO I2C Host Controller - 43E8 (\_SB.PC00.I2C0),Fx Device,high,1,381.34958,5
Win10,19H1,Standard SATA AHCI Controller (\_SB.PC00.SAT0),Fx Device,high,1,9451.82308,10
Win10,22H2,Standard NVM Express Controller (\_SB.PCI0.RP17.PXSX),Fx Device,high,3,1207.4128759581884,287
Win11,21H2,Unregistered Device USB\VID_8087&PID_0AC9&MI*,Fx Device,high,6,8562.48364740369,597
Win10,19H2,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PCI0.HDAS),Fx Device,moderate,2,261.1333173913044,23
Win10,19H2,Notifications forwarding and actions,Activator,low,1,10.9641,1
Win10,20H2,Intel(R) Serial IO I2C Host Controller - 34E9 (\_SB.ComputerNameMaskI0.I2C1),Fx Device,moderate,1,68.586,1
Win10,22H2,DUserIdMaskCP,Activator,low,1,46.784099999999995,1
Win10,22H2,英特尔(R)智音技术音频控制器 (\_SB.PC00.UserIdMaskDAS),Fx Device,low,1,8.05252,5
Win10,22H2,Intel(R) Serial IO I2C UserIdMaskost Controller - A0EA (\_SB.PC00.I2C2),Fx Device,low,1,1.8462,1
Win11,22H2,Intel(R) UHD GrapUserIdMaskcs (\_SB.PCI0.GFX0),Fx Device,UserIdMaskgh,1,6728.1532,1
Win11,21H2,Update Orchestrator Client,Activator,UserIdMaskgh,2,1340.986123076923,13
Win10,22H2,Intel(R) Serial IO SPI Host Controller - 34AA (\_SB.PCI0.SPI0),Fx Device,moderate,1,272.08648636363637,22
Win10,22H2,Intel(R) TypeC PCIE - 9A29 (\_SB.PC00.TRP3),Fx Device,low,1,50.054199999999994,1
Win11,22H2,Intel(R) Serial IO I2C Host Controller - 51E9 (\_SB.PC00.I2C1),Fx Device,high,4,6247.278704081631,49
Win10,20H1,Intel(R) Serial IO I2C Host Controller - 9DE8 (\_SB.PCI0.I2C0),Fx Device,high,2,1353.6349222222225,18
Win10,20H2,Intel(R) PCI Express Root Port #10 - 51B1 (\_SB.PC00.RP10),Fx Device,high,1,481.0203,9
Win11,21H2,Disk drive (\_SB.PCI0.SAT0.VOL0),Fx Device,high,4,1912.2655424242428,33
Win10,22H2,PCI Express Root Port (\_SB.PC00.RP05),Fx Device,high,1,106.71297,10
Win11,22H2,Krmilnik za zvok Intel(R) Smart Sound tehnologije (\_SB.PC00.HDAS),Fx Device,high,2,822.9125666666665,3
Win10,19H2,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Fx Device,moderate,2,352.3139520547946,73
Win11,21H2,Intel(R) PCI Express Root Port #21 - A32C (\_SB.PCI0.RP21),Fx Device,high,4,266.0001176470588,17
Win11,21H2,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP09.PXSX),Fx Device,moderate,2,123.21518888888889,9
Win10,22H2,BUS da Tecnologia Intel® Smart Sound (\_SB.PC00.HDAS),Fx Device,moderate,2,324.97305199999994,25
Win11,22H2,Intel(R) Serial IO I2C Host Controller - 34EA (\_SB.PCI0.I2C2),Fx Device,low,4,22.400599999999997,5
Win10,21H2,PCI Express Root Port (\_SB.PC00.RP05),Fx Device,moderate,3,106.35166666666665,48
Win10,20H1,Realtek Audio (INTELAUDIO\FUNC_01&VEN_10EC&DEV_0225&SUBSYS_10280823&REV_1000\4&13a4f895&1&0001),Fx Device,low,1,2.8303000000000003,1
Win10,19H2,英特尔(R)智音技术音频控制器 (\_SB.PC00.HDAS),Fx Device,high,1,313.6989,7
Win10,20H2,PCI Express 根端口 (\_SB.PC00.RP07),Fx Device,moderate,1,90.0645,1
Win10,19H1,Intel RST VMD Controller 9A0B (TGL) (\_SB.PC00.VMD0),Fx Device,high,1,3089.181016666667,6
Win10,RS5,DSM Function invoked,PEP Pre-Veto,low,2,2.20895,6
Win10,21H2,Pilote OED de la technologie Intel(R) Smart Sound (\_SB.PC00.HDAS.IDA),Fx Device,low,1,2.0029,1
Win10,RS4,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,moderate,2,225.44096666666664,3
Win10,RS4,DAM Phase,PDC Phase,moderate,3,350.46599999999995,7
Win10,19H1,GP,Activator,high,1,62.0421,1
Win11,22H2,Maintenance Phase,PUserIdMask Phase,low,1,0.001,1
Win11,22H2,Intel(R) TypeC PCIe - 461F (\_SB.PC00.TRP3),Fx Device,high,1,3234.5018,1
Win10,20H2,Intel(R) PCI Express Root Port #7 - 43BE (\_SB.PC00.RP07),Fx Device,high,2,365.2300452380951,336
Win10,21H2,PDC Suspend/Resume and Network-Refresh Activator,Activator,high,2,341.52160000000003,2
Win10,22H2,Intel(R) SUserIdMaskrt Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,high,1,7704.526900000001,1
Win10,22H2,Unregistered Device \_SB.PCI0.RP17.PXSX,Fx Device,high,1,4932.214419999999,5
Win11,22H2,No CS UserIdMaskase,PDC UserIdMaskase,high,1,2726.7924285714284,7
Win10,21H1,Standard SATA AHCI Controller (\_SB.PCI0.SAT0),Fx Device,low,1,12.015799999999999,1
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PCI0.TXHC),Fx Device,low,1,420.61213333333336,3
Win10,22H2,Intel(R) Serial IO SPI Host Controller - 02AB (\_SB.PCI0.SPI1),Fx Device,low,2,11.14268,5
Win10,21H1,Unregistered Device \_SB.PCI0.SAT0.VOL0,Fx Device,high,1,1025.8628,1
Win10,20H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP03.PXSX),Fx Device,high,1,4937.36205,2
Win10,19H2,Killer(R) Wi-Fi 6 AX1650i 160MHz Wireless Network Adapter (201NGW) (\_SB.PCI0.CNVW),Fx Device,low,1,53.516999999999996,2
Win10,20H2,Unregistered Device \_SB.PC00.GNA0,Fx Device,high,1,6046.1032000000005,1
Win10,21H1,Intel(R) Wireless-AC 9260 160MHz (\_SB.PCI0.RP05.PXSX),Fx Device,moderate,1,37.2779,1
Win11,22H2,Universal Telemetry UserIdMaskient,Activator,low,1,23.4653,1
Win10,21H2,NVIDIA Quadro P520 (\_SB.PCI0.RP13.PXSX),Fx Device,high,1,492.5060725,40
Win11,21H2,Realtek High Definition Audio(SST) (INTELAUDIO\FUNC_01&VEN_10EC&DEV_0298&SUBSYS_17AA380A&REV_1001\4&2630e0a4&0&0001),Fx Device,high,1,1682.7567,1
Win10,21H2,Surface NVM Express Controller (\_SB.PCI0.RP07.PXSX),Fx Device,low,1,40.259,1
Win11,21H2,Intel(R) PEG12 - 9A07 (\_SB.PC00.PEG3),Fx Device,low,2,153.88449999999997,2
Win10,21H2,Intel(R) Wi-Fi 6E AX210 160MHz (\_SB.PC00.RP06.PXSX),Fx Device,moderate,1,88.95612500000001,4
Win10,21H1,Intel(R) Serial IO I2C Host Controller - 06E8 (\_SB.PCI0.I2C0),Fx Device,moderate,1,210.2226,1
Win10,21H2,NVIDIA GeForce RTX 3080 Laptop GPU (\_SB.PC00.PEG1.PEGP),Fx Device,moderate,1,48.5689,1
Win10,21H2,High Definition Audio Controller (PCI\VEN_10DE&DEV_228E&SUBSYS_11741D05&REV_A1\4&209e2803&0&0108),Fx Device,low,1,33.57835,2
Win10,20H1,Intel(R) PCI Express Root Port #1 - A338 (\_SB.PCI0.RP01),Fx Device,moderate,3,192.30825833333336,24
Win10,20H1,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),Fx Device,low,1,12.794843421052631,76
Win10,RS5,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Fx Device,low,2,501.12848913043484,46
Win11,22H2,Qualcomm QCA61x4A 802.11ac Wireless Adapter (\_SB.PCI0.RP11.PXSX),Fx Device,high,2,116.68084999999999,2
Win10,21H2,Intel(R) Wireless-AC 9260 160MHz (\_SB.PCI0.RP07.PXSX),Fx Device,moderate,2,61.265049999999995,2
Win10,19H2,Intel(R) Smart Sound Technology Ses Denetleyicisi (\_SB.PCI0.HDAS),Fx Device,high,1,1380.505575,4
Win10,21H1,Qualcomm Atheros QCA61x4A Wireless Network Adapter (\_SB.PCI0.RP05.PXSX),Fx Device,moderate,1,102.6462,1
Win11,22H2,PCI-to-PCI Bridge (\_SB.PC00.TRP0),Fx Device,low,1,32.2712,2
Win10,22H2,WU,ActUserIdMasktor,low,1,15.0743,1
Win10,20H1,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP15.PXSX),Fx Device,low,1,53.674200000000006,5
Win10,20H1,WP Sync Client,Activator,high,1,1803.0500047619048,21
Win10,20H1,Intel(R) PCI Express Root Port #17 - A340 (\_SB.PCI0.RP17),Fx Device,moderate,1,114.983,1
Win11,22H2,Intel(R) Serial IO I2C Host Controller - 34EB (\_SB.PCI0.I2C3),Fx Device,high,1,375.6493,1
Win11,22H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.ComputerNameMask00.HDAS),Fx Device,high,1,1151.0045,2
Win11,21H2,Technologie Intel® Smart Sound pour BUS (\_SB.UserIdMask00.HDAS),Fx Device,high,1,417.121,1
Win11,21H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #5 - 9D14 (\_SB.PCI0.RP05),Fx Device,high,2,2679.454506315789,95
Win10,22H2,Intel(R) PCI Express Root Port #16 - A337 (\_SB.PCI0.RP16),Fx Device,high,1,180.3738,2
Win11,21H2,Controller audio UserIdMaska tecnologia Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,low,1,14.2286,1
Win11,21H2,PCI Express Root Port (\_SB.PCI0.RP05),Fx Device,high,2,2611.1822090909086,11
Win10,19H1,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,moderate,1,79.6556,1
Win10,19H2,Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC (\_SB.PC00.RP09.PXSX),Fx Device,moderate,1,173.29891960784312,51
Win11,22H2,PCI Express Root Port (\_SB.PC00.RP04),Fx Device,high,1,207.66519999999997,8
Win10,19H1,インテル(R) スマート・サウンド・テクノロジー ・オーディオ・コントローラー (\_SB.PCI0.HDAS),Fx Device,high,1,6449.661599999999,1
Win10,21H1,Intel SD Host Controller (\_SB.PCI0.PEMC),Fx Device,moderate,1,125.2238,3
Win10,22H2,Intel SD Host Controller (\_SB.PCI0.PEMC),Fx Device,high,1,356.57640000000004,1
Win10,RS4,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP05.PXSX),Fx Device,moderate,1,339.36454,5
Win10,RS4,TCPIP,Activator,moderate,1,174.0699,1
Win11,21H2,Realtek High Definition Audio (HDAUDIO\FUNC_01&VEN_10EC&DEV_0294&SUBSYS_104314DE&REV_1000\4&74097ef&0&0001),Fx Device,low,1,6.291066666666666,3
Win11,21H2,Intel(R) Ethernet Connection (4) I219-V (\_SB.PCI0.GLAN),Fx Device,moderate,1,58.44,1
Win10,22H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.ComputerNameMask00.CNVW),Fx Device,low,1,21.849149999999998,12
Win10,22H2,Intel(R) Iris(R) Xe Graphics (\_SB.ComputerMask00.GFX0),Fx Device,high,1,2013.0236,1
Win11,21H2,Intel(R) Serial IO I2C Host Controller - 9D63 (\_SB.PCI0.I2C3),Fx Device,low,1,34.1269,2
Win10,21H1,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PCI0.CNVW),Fx Device,moderate,1,89.6175,1
Win10,20H1,Intel(R) PCI Express Root Port #9 - 34B0 (\_SB.PCI0.RP09),Fx Device,moderate,1,977.2057555555556,9
Win10,22H2,Intel(R) PCI ExpreUserIdMask Root Port #1 - A0B8 (\_SB.PC00.RP01),Fx Device,low,1,21.247733333333333,9
Win10,22H2,MDM Certificate Installer Client,Activator,high,1,3691.8667000000005,2
Win11,22H2,Qualcomm QCA61x4A 802.11ac Wireless Adapter (\_SB.PCI0.RP15.PXSX),Fx Device,low,1,10.89567213114754,61
Win10,20H2,BayHubTech Integrated SD controller(SDA Compliant Host) (\_SB.PCI0.PSDC),Fx Device,low,2,2.292575,28
Win11,22H2,Intel(R) PCI Express Root Port #2 - 7AB9 (\_SB.PC00.RP02),Fx Device,high,1,578.321655,20
Win10,19H2,Intel(R) PCI Express Root Port #17 - A340 (\_SB.PCI0.RP17),Fx Device,moderate,1,96.5439,1
Win11,22H2,Standard NVM Express Controller (\_SB.PCI0.ComputerMask13.PXSX),Fx Device,low,1,12.79902,5
Win10,RS5,No CS PUserIdMaskse,PDC PUserIdMaskse,high,1,1117.112,1
Win11,21H2,Intel(R) Serial IO I2C Host Controller - A369 (\_SB.PCI0.I2C1),Fx Device,high,2,1958.578286111111,36
Win11,22H2,Intel® Smart Sound Technology BUS (\_SB.ComputerMask00.HDAS),Fx Device,high,1,278.5278,1
Win10,RS5,Unregistered Device \_SB.ComputerMaskI0.HDAS,Fx Device,high,1,8334.27035625,16
Win11,22H2,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP01),Fx Device,high,1,5716.250147826089,23
Win11,21H2,Intel(R) PCI Express Root Port #15 - 9DB6 (\_SB.PCI0.RP15),Fx Device,moderate,1,1155.4871500000002,2
Win10,19H2,Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC (\_SB.PCI0.RP09.PXSX),Fx Device,low,1,96.75286666666666,3
Win10,20H1,Unknown Client,Activator,high,1,3417.9928699999996,10
Win10,22H2,Mobile 6th/7th Generation Intel(R) Processor Family I/O PCI Express Root Port #4 - 9D13 (\_SB.PCI0.RP04),Fx Device,low,1,43.64029347826087,46
