os_name,os_codename,blocker_name,blocker_type,activity_level,number_of_clients,average_active_time_in_seconds,number_of_occurences
Win10,20H1,Intel(R) PCI Express Root Port #6 - 06BD (\_SB.PCI0.RP06),Fx Device,high,3,68766.29685531206,3
Win10,RS4,Image Download Manager,Fx Device,low,1,204.04348423261368,1
Win8.1,N/A,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),Fx Device,low,1,5632.650210405556,1
Win10,19H1,Unregistered Device \_SB.PC00.TDM0,Fx Device,moderate,1,466.60026332239266,1
Win10,19H1,NCSI,Fx Device,low,1,38.53346944089427,1
Win10,RS2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,moderate,2,5150.49851427114,2
Win10,20H1,NCSI,Fx Device,high,1,567.9505379261044,1
Win8.1,22H2,WU,Activator,high,1,988.7956512282685,1
Win10,RS5,Intel(R) PCI Express Root Port #17 - 06C0 (\_SB.PCI0.RP17),Fx Device,high,2,18177.34118591148,2
Win10,21H2,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Activator,high,1,8883.320419228148,1
Win10,20H1,Image Download Manager,Fx Device,moderate,1,264.779133372427,1
Win10,RS3,High Definition Audio Controller (\_SB.PC00.HDAS),Fx Device,moderate,1,182.09464870673452,1
Win10,RS3,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Fx Device,low,1,4531.830847687931,1
Win10,RS1,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Fx Device,moderate,1,2247.0284829217226,1
Win10,20H1,Unregistered Device \_SB.PCI0.RP05.PXSX,Activator,high,1,30275285.573415916,1
Win10,21H1,Unregistered Device \_SB.PCI0.UA02,Fx Device,low,1,1522.8046745197967,1
Win10,RS2,Intel(R) Ethernet Connection (10) I219-V (\_SB.PCI0.GLAN),Fx Device,moderate,1,553.6164706895838,1
Win10,19H1,Unregistered Device \_SB.PC00.GNA0,Fx Device,high,1,23.975962920372478,2
Win10,RS1,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,high,2,79142.68191469186,2
Win10,RS5,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Activator,high,1,21081.352606511326,1
Win8.1,20H1,WU,Activator,low,1,664.8183046174917,2
Win8.1,20H1,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,moderate,1,20.83554029738425,1
Win10,21H2,Unregistered Device \_SB.PC00.PEG0,Activator,moderate,1,32537.993041755282,2
Win10,19H2,Unregistered Device \_SB.PCI0.RP09.PXSX,Fx Device,low,2,99.09271303400038,2
Win10,21H2,WU,Fx Device,high,1,2006.3532244650032,2
Win10,RS1,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,high,1,102996160.6694618,1
Win10,19H1,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PCI0.HDAS),PComputerNameMask Phase,low,1,9.278663598824863,1
Win10,RS4,DHCP,Fx Device,low,1,12.272505918988196,1
Win11,21H2,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Activator,moderate,1,17220.80962504704,1
Win8.1,N/A,No CS Phase,PDC Phase,low,1,11.943854099728243,1
Win10,20H2,USB xHCI Compliant Host Controller (\_SB.PCI0.TXHC),Activator,low,1,9.287646586849228,1
Win10,22H2,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Fx Device,moderate,1,88.95750917408525,1
Win10,RS1,Unregistered Device \_SB.PC00.TDM0,Fx Device,moderate,1,3545.097501108568,1
Win10,RS5,NCSI,Fx Device,high,1,567.9505379261044,1
Win10,21H1,Unregistered Device \_SB.PCI0.RP05.PXSX,Fx Device,low,1,840.255720946746,1
Win10,19H2,DHCP,Activator,loComputerMask,1,659.0457009435679,1
Win10,21H2,Audio Service,Processor,high,1,20702.14538658693,1
Win10,RS3,Intel(R) Management Engine Interface #1 (\_SB.PC00.HECI),Fx Device,high,1,879.5402222967878,1
Win10,TH1,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Fx Device,moderate,1,10302.724975799467,1
Win10,19H2,Device not registered,PDC Phase,low,1,174074.4914538547,1
Win11,21H2,Maintenance Phase,PDC Phase,low,2433,86856.18477863315,4286
Win10,19H2,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Fx Device,low,206,3962.9758841587077,236
Win10,21H2,Maintenance Phase,PDC Phase,high,905,9321658.93266648,1157
Win10,21H2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,high,54,2000491.6945183156,61
Win10,RS2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,high,6,12602176.428092917,6
Win10,22H2,TCPIP,Activator,moderate,230,2109.690900602793,254
Win10,21H2,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,high,575,9657697.99566315,701
Win11,22H2,BI,Activator,low,1009,6975.966421053597,1337
Win10,21H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Fx Device,low,366,6425.722659685199,427
Win10,21H1,Connection Phase,PDC Phase,low,2724,25.67238939635089,4785
Win10,21H1,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,low,840,4298.19435380197,1052
Win10,19H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,low,382,48302.735302648005,448
Win10,RS5,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Fx Device,low,122,3453.8083349015506,129
Win10,22H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,low,336,4341.1062112576465,386
Win10,20H1,Windows Push Notifications,Activator,low,420,814.4513140718664,503
Win11,21H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,high,77,3309754.0985968783,87
Win10,20H2,WU,Activator,high,1390,8698018.507162696,1892
Win10,20H2,WNS,Activator,low,1429,3006.3426781713465,1936
Win10,19H2,TCPIP,Activator,low,666,1257.0863277131946,812
Win10,21H2,BI,Activator,moderate,739,87221.50538072047,919
Win11,21H2,TCPIP,Activator,low,711,1272.9713435453789,878
Win10,RS4,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Fx Device,low,77,3585.4473710436027,86
Win10,19H1,WNS,Activator,high,308,1121702.6553525077,357
Win10,21H1,Intel(R) Ethernet Connection (10) I219-V (\_SB.PCI0.GLAN),Fx Device,high,100,9920680.27072254,115
Win11,21H2,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Fx Device,high,71,3331609.434701375,76
Win10,20H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,low,319,4058.9676324182724,367
Win10,20H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,low,796,1486.6403654575681,1018
Win11,21H2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,moderate,303,163557.74333017,358
Win10,19H2,WU,Activator,moderate,505,165662.6537946305,600
Win10,RS5,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,high,112,17010437.286132265,126
Win11,21H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Fx Device,low,311,5218.296474168148,365
Win11,21H2,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Fx Device,high,15,3910079.209089958,16
Win10,19H2,CPU C0 Time.Non-attributed Time,Processor,high,309,1436083.5401928904,358
Win10,19H1,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Fx Device,low,102,2627.286719778162,108
Win10,20H1,WNS,Activator,low,806,2635.295507400968,1011
Win10,21H1,Windows Push Notifications,Activator,moderate,269,687.3966474616062,317
Win10,19H1,NCSI,Activator,moderate,256,1733.6420070123843,286
Win10,RS5,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,high,22,377226.5163058372,23
Win10,19H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,high,205,3478164.2045245175,234
Win10,21H2,PCI Express Root Port (\_SB.PC00.TRP0),Fx Device,low,59,1908.0297247616254,70
Win10,21H1,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Fx Device,low,374,108905.71040935675,438
Win10,21H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,moderate,53,2052.606444412325,60
Win10,RS2,Host Activity Manager,Activator,low,3,431.1914298975974,3
Win10,RS4,WU,Activator,high,302,7790606.375622092,362
Win10,21H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,high,244,2681311.662356129,278
Win10,22H2,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Fx Device,low,43,6184.192681547895,49
Win10,RS4,WP Location Client,Activator,high,56,1234072.069830105,63
Win10,20H2,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Activator,high,2,20173.54615287324,3
Win10,20H2,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Fx Device,moderate,34,3749.630220198118,37
Win10,21H1,英特尔(R)智音技术音频控制器 (\_SB.PCI0.HDAS),Fx Device,high,11,15094354.84385469,12
Win10,20H1,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,high,147,4838804.854455176,164
Win10,19H2,WP OmaDmClient Client,Activator,high,154,2431729.9026050195,162
Win10,20H2,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,moderate,216,4586.077126818127,248
Win10,RS3,Maintenance Phase,PDC Phase,high,42,10458390.23216317,47
Win10,20H1,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Fx Device,moderate,107,5021.960355649659,121
Win11,22H2,Host Activity Manager,Fx Device,low,3,222.29370357715797,3
Win10,RS5,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Fx Device,low,31,8668.799515475217,32
Win10,19H1,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Fx Device,moderate,50,5398.479814192913,54
Win10,19H2,Device not registered,PEP Pre-Veto,low,42,6455.581408760744,51
Win10,21H2,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,moderate,44,8906.413831981052,49
Win10,20H2,Intel(R) PCI Express Root Port #7 - 02BE (\_SB.PCI0.RP07),Fx Device,moderate,1,2057.0917622464217,1
Win10,19H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Fx Device,moderate,74,3386.6962966999185,80
Win10,RS3,NCSI,Activator,moderate,28,2926.3777022164827,33
Win10,RS4,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,high,152,7444505.345674727,166
Win10,21H2,Intel(R) PCI Express Root Port #17 - A340 (\_SB.PCI0.RP17),Fx Device,high,17,10101940.261219325,23
Win10,21H2,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),Fx Device,high,34,13696358.77480903,42
Win11,21H2,CPU C0 Time.Non-attributed Time,Processor,high,346,1245220.2378364406,402
Win10,20H1,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Fx Device,low,65,1808.562090189771,71
Win10,RS5,CPU C0 Time.Non-attributed Time,Processor,high,121,4068490.726936987,132
Win11,22H2,PCI Express Root Port (\_SB.PC00.PEG0),Fx Device,moderate,17,4518.245644145536,17
Win10,21H2,インテル(R) スマート・サウンド・テクノロジー ・オーディオ・コントローラー (\_SB.PCI0.HDAS),Fx Device,low,33,10344.824837153608,38
Win10,20H2,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,high,64,980020.689075478,72
Win10,21H1,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),Fx Device,high,27,8456729.198550751,33
Win10,21H2,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Fx Device,high,102,4434832.940688544,115
Win11,22H2,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Fx Device,low,89,4227.319712833228,104
Win11,22H2,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),Fx Device,moderate,17,6255.01511499333,20
Win10,20H1,USB xHCI Compliant Host Controller (\_SB.PCI0.TXHC),Fx Device,high,20,1682832.141231757,21
Win10,21H1,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),Fx Device,low,38,7361.376248167058,47
Win10,RS4,Audio Service,Activator,moderate,19,3178.3962311889104,20
Win10,RS4,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,moderate,67,1523.4501326466768,70
Win10,20H2,Intel(R) Management Engine Interface #1 (\_SB.PC00.HECI),Fx Device,moderate,8,6971.813897739208,11
Win7,N/A,Maintenance Phase,PDC Phase,high,1,40381.36742147663,2
Win11,21H2,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),Fx Device,moderate,5,4586.151590731021,5
Win10,20H2,英特尔(R)智音技术音频控制器 (\_SB.PCI0.HDAS),Fx Device,high,27,11002064.44250691,33
Win10,22H2,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,low,48,3654.916536848919,52
Win10,RS5,Host Activity Manager,Activator,high,20,2528817.1199101424,20
Win11,21H2,PCI Express Root Port (\_SB.PC00.TRP0),Fx Device,high,31,9099864.75925551,38
Win10,22H2,Intel(R) Ethernet Connection (10) I219-V (\_SB.PCI0.GLAN),Fx Device,moderate,36,19741.506244047032,39
Win7,N/A,WNS,Activator,high,1,203.32018551253236,1
Win7,N/A,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,low,1,13.879751358898888,1
Win10,RS3,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Fx Device,moderate,6,4366.460667061769,6
Win10,20H2,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),Fx Device,low,39,1950.5937360908313,48
Win10,21H1,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,186,6008.605686313887,227
Win10,19H2,英特尔(R)智音技术音频控制器 (\_SB.PCI0.HDAS),Fx Device,high,19,16278134.515610477,20
Win11,22H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Fx Device,low,41,4853.3261725313605,42
Win11,22H2,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Fx Device,low,16,4037.800301047596,20
Win10,RS5,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,high,73,1860609.5417272223,75
Win10,19H2,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Fx Device,high,30,6370184.882450434,32
Win10,21H2,Device not registered,PEP Pre-Veto,low,45,1877.113048767854,50
Win10,20H2,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Fx Device,high,110,2030942.4298925858,127
Win10,20H2,Maintenance Phase,Fx Device,low,1,1.4509870440633215,1
Win10,19H2,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Fx Device,moderate,18,5787.762506851969,22
Win10,20H1,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Fx Device,high,9,62190.20028877315,9
Win10,19H1,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Activator,high,2,29986.798956362964,2
Win10,21H1,Intel(R) Management Engine Interface #1 (\_SB.PCI0.HECI),Fx Device,high,14,56045.866851168816,16
Win10,22H2,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,moderate,13,1270.048875466761,16
Win10,RS5,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Fx Device,moderate,17,6364.28073661506,17
Win10,22H2,High Definition Audio Controller (\_SB.PC00.HDAS),Fx Device,low,25,2819.394606358264,29
Win10,RS5,WP OmaDmClient Client,Activator,moderate,26,4845.327169234373,27
Win10,20H2,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Fx Device,moderate,36,5390.299087386969,45
Win10,22H2,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Fx Device,low,65,5008.1135342508815,72
Win10,20H2,Controlador de audio de la tecnología Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,high,17,13720917.51880089,19
Win10,19H1,Intel(R) PCI Express Root Port #17 - 06C0 (\_SB.PCI0.RP17),Fx Device,high,4,19607.46663159057,5
Win10,19H2,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Fx Device,low,126,3472.744858192717,142
Win10,19H2,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),Fx Device,high,31,1420229.634919941,36
Win10,22H2,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,moderate,5,1516358.324107738,6
Win10,21H1,PCI Express Root Port (\_SB.PC00.TRP0),Fx Device,moderate,26,2143.848931681577,28
Win10,22H2,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Activator,low,1,18972.542280774964,1
Win10,RS4,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,low,85,2937.393742882356,89
Win10,19H2,Unregistered Device \_SB.PC00.PEG0.PEGP,Fx Device,high,3,28602.365830192604,3
Win10,21H1,Unregistered Device \_SB.PCI0.CNVW,Fx Device,high,12,26473793.65914225,15
Win10,20H1,PCI Express Root Port (\_SB.PC00.TRP0),Fx Device,low,44,2598.9158564224017,50
Win10,20H2,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Fx Device,moderate,20,7295.016713781689,23
Win10,20H2,Unregistered Device \_SB.PCI0.I2C0,Fx Device,high,2,8297.501555654928,2
Win10,21H2,Image Download Manager,Fx Device,low,2,93.65578204217432,2
Win10,21H2,High Definition Audio Controller (\_SB.PC00.HDAS),Fx Device,moderate,14,6021.2400232569335,15
Win10,21H2,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PCI0.HDAS),Fx Device,moderate,5,939.2126367476534,7
Win10,RS4,インテル(R) スマート・サウンド・テクノロジー ・オーディオ・コントローラー (\_SB.PCI0.HDAS),Fx Device,low,9,4081.039408419442,10
Win10,RS2,WU,Activator,high,14,8353441.046274566,14
Win10,22H2,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Activator,low,2,12266.152278432772,2
Win10,RS3,Controlador de audio de la tecnología Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,low,1,490.915403013148,1
Win10,22H2,Unregistered Device \_SB.PCI0.RP15.PXSX,Fx Device,high,2,13425850.884404074,2
Win10,20H1,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,high,42,5106548.403815545,46
Win10,20H2,Intel(R) PCI Express Root Port #5 - A33C (\_SB.PCI0.RP05),Fx Device,moderate,4,257.4444287523828,5
Win10,RS2,Update Orchestrator Client,Activator,high,7,28966.616068915533,7
Win10,RS2,DHCP,Activator,low,15,1223.0802623713923,17
Win10,RS5,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Fx Device,high,17,4479238.49525568,17
Win10,RS4,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PCI0.HDAS),Fx Device,low,6,1966.514159189014,8
Win10,21H1,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Activator,high,2,936.4062650681756,2
Win10,RS1,WNS,Activator,low,27,7514.118165189103,32
Win10,TH2,NCSI,Activator,low,12,1671.600445750914,12
Win10,19H1,英特尔(R)智音技术音频控制器 (\_SB.PCI0.HDAS),Activator,low,1,236.03427611760338,1
Win10,19H1,Intel(R) Management Engine Interface #1 (\_SB.PCI0.HECI),Fx Device,low,15,753.1841946217414,16
Win10,RS5,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Fx Device,low,9,9444.169346575674,9
Win10,19H2,Unregistered Device \_SB.PCI0.RP15.PXSX,Fx Device,moderate,1,1861.5192543743215,1
Win10,21H1,Unregistered Device \_SB.PCI0.RP09.PXSX,Fx Device,low,1,767.2032424467666,1
Win10,21H1,Intel(R) Smart Sound Technologie-Audiocontroller (\_SB.PCI0.HDAS),Activator,moderate,1,473.37425207574233,1
Win10,19H2,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),Fx Device,low,22,3440.15133398348,23
Win10,RS2,Intel(R) PCI Express Root Port #17 - 06C0 (\_SB.PCI0.RP17),Fx Device,high,1,83280520.35431014,1
Win10,RS4,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Fx Device,low,4,106.65803475911144,4
Win10,RS4,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Fx Device,low,23,1736.0147118158907,23
Win11,22H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #9 - 9D18 (\_SB.PCI0.RP09),Fx Device,low,10,1081.9687897962076,13
Win10,RS4,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,low,9,5107.127670435783,11
Win10,19H1,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Activator,low,1,97.35432805475463,1
Win10,21H2,CPU C0 Time.Non-attributed Time,Activator,low,1,2.456093537954319,1
Win11,22H2,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PCI0.HDAS),Fx Device,high,5,26175.524054398964,5
Win10,RS3,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,low,5,1036.1208495625692,5
Win10,21H1,PCI Express Root Port (\_SB.PC00.PEG0),Fx Device,high,47,5994807.093789697,52
Win10,RS4,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,high,18,522010.88358125824,18
Win10,19H1,Unregistered Device \_SB.PCI0.GFX0,Fx Device,moderate,1,1395.6127848967906,1
Win11,21H2,Unregistered Device \_SB.PCI0.GFX0,Fx Device,high,5,21553608.128799748,5
Win10,RS5,英特尔(R)智音技术音频控制器 (\_SB.PCI0.HDAS),Fx Device,moderate,4,1037.1908901692352,4
Win10,20H1,WU,Processor,moderate,1,32.71648615665914,1
Win10,RS3,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,high,13,76334.9334913862,14
Win11,20H1,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Fx Device,high,1,68274.5276857968,1
Win11,20H1,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,moderate,1,37.88261022218486,1
Win10,20H1,WP OmaDmClient Client,Fx Device,low,1,2935.7326306211694,1
Win10,21H1,Mobile Intel(R) Processor Family I/O PCI Express Root Port #1 - 9D10 (\_SB.PCI0.RP01),Fx Device,moderate,3,7151.825799499259,3
Win10,RS1,DHCP,Activator,moderate,10,1475.083151470108,10
Win10,21H2,Intel(R) PCI Express Root Port #17 - 06C0 (\_SB.PCI0.RP17),Fx Device,low,17,3946.547575426932,20
Win10,TH1,Intel(R) PCI Express Root Port #6 - 06BD (\_SB.PCI0.RP06),Fx Device,high,1,12033.421995209947,1
Win10,TH1,BI,Activator,moderate,3,66093.36354855746,3
Win10,19H1,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),Fx Device,low,16,1614.4304955013858,17
Win10,TH1,Image Download Manager,Activator,high,2,2959.7169252416743,2
Win10,RS2,Maintenance Phase,PDC Phase,moderate,3,9286.398555680904,3
Win10,RS4,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,moderate,18,2264.5607560745602,19
Win10,RS5,Intel(R) Smart Sound Technologie-Audiocontroller (\_SB.PCI0.HDAS),Fx Device,moderate,4,57570.64952240582,4
Win10,19H1,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),Fx Device,high,9,2928399.1855600495,9
Win10,19H1,Host Activity Manager,Fx Device,low,1,46.323488076327564,1
Win10,20H1,Audio Service,Fx Device,low,4,2259.8891524845208,4
Win10,21H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #9 - 9D18 (\_SB.PCI0.RP09),Fx Device,low,10,3310.082433919585,11
Win10,RS3,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Fx Device,moderate,4,2898.769061569814,5
Win10,RS3,Intel(R) PCI Express Root Port #7 - A0BE (\_SB.PC00.RP07),Fx Device,low,4,2127.368095372977,4
Win10,TH1,NCSI,Activator,low,9,241.97838489399297,10
Win10,21H2,TCPIP,Fx Device,high,1,55.90644466009122,1
Win10,21H1,Device not registered,PDC Phase,low,1,174074.4914538547,1
Win10,TH1,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,high,3,17993760.2229544,4
