ram_gb,count(DISTINCT guid),avg_percentage_used
1.220545733452578,1,71.0
1.2205689749291944,1,72.0
1.2210536712922977,1,94.0
1.2212813269111056,1,71.0
1.2213295515167837,1,98.0
1.2213875812362458,1,71.0
1.221524941089375,1,66.0
1.2216310034507896,1,91.0
1.221988286506925,1,58.0
1.2221147842182494,1,63.0
1.2221844974824942,1,80.0
1.222196648215393,1,76.0
1.2224854443178859,1,75.0
1.222656255907522,1,73.0
1.2228057242463637,1,65.0
1.2229325793191705,1,74.0
1.2231439836923395,1,53.0
1.223284624928398,1,77.0
1.223505875982505,1,76.0
1.2235192501264849,1,76.0
1.223790737708347,1,80.0
1.2238817323018458,1,72.0
1.2239177620592554,1,78.0
1.224388302109241,1,78.0
1.2246192946958288,1,65.0
1.224969134994784,1,71.0
1.225098372144704,1,72.0
1.225125276749548,1,70.0
1.2254224654698982,1,75.0
1.2255345788430252,1,79.0
1.2257941014281393,1,53.0
1.2259418141892156,1,69.0
1.2270653395565967,1,75.0
1.2276691901441696,1,74.0
1.2276764228189077,1,82.0
1.227679438074587,1,79.0
1.227743739340768,1,68.0
1.2278933844322815,1,62.0
1.2279549722039964,1,61.0
1.227970650890771,1,85.0
1.2280377157604996,1,60.0
1.2280564726778613,1,64.0
1.229063010208527,1,51.0
1.2291175830650447,1,72.0
1.2292794104240579,1,59.0
1.2297072658881838,1,69.0
1.2299796252303992,1,53.0
1.2300225485681027,1,70.0
1.2309607701536072,1,61.0
1.2310759855641922,1,69.0
1.2310878625462778,1,88.0
1.2312617789510125,1,59.0
1.2314519424523411,1,59.0
1.2316594957263565,1,75.0
1.2317993748109384,1,69.0
1.231817567922214,1,92.0
1.2319908154808776,1,77.0
1.232274125241096,1,88.0
1.2324885424187753,1,78.0
1.2325938405534849,1,71.0
1.2328529683488174,1,64.0
1.2330569311916446,1,64.0
1.233129784195468,1,70.0
1.233408621840315,1,70.0
1.2337275195738369,1,56.0
1.2338607531172148,1,60.0
1.2340898238854,1,48.0
1.2341677030179592,1,64.0
1.2342588771133194,1,76.0
1.234271713497302,1,72.0
1.2346110134205956,1,79.0
1.2346623013887639,1,76.0
1.2349635249334083,1,67.0
1.2349649877875644,1,67.0
1.2350591273514246,1,97.0
1.2350927465892907,1,57.0
1.2352612955286753,1,71.0
1.235297631261558,1,60.0
1.2353149268232166,1,75.0
1.2353544864376718,1,62.0
1.2355058109361203,1,70.0
1.235566828108794,1,67.0
1.2359367270153245,1,75.0
1.2359488371534866,1,75.0
1.2360873012655893,1,74.0
1.236391942579623,1,72.0
1.2364961044514198,1,67.0
1.2369107216785165,1,92.0
1.2371904576846036,1,84.0
1.2375767136368367,1,71.0
1.2378586931220337,1,71.0
1.2379681737425199,1,56.0
1.2383438588498996,1,60.0
1.238465317497829,1,74.0
1.238659339835726,1,70.0
1.2386773156376825,1,75.0
1.2386864944906897,1,74.0
1.2391435829280868,1,59.0
1.239149339297842,1,51.0
1.2391995672537934,1,93.0
1.239227478027538,1,65.0
1.2394918747566943,1,67.0
1.2395556020862162,1,63.0
1.2398727179508122,1,74.0
1.2398954292021214,1,90.0
1.239952963076754,1,79.0
1.2407022838657633,1,75.0
1.2410292158123775,1,69.0
1.2411238006559717,1,58.0
1.2412958274371595,1,93.0
1.241306629655441,1,93.0
1.2413957223491126,1,61.0
1.2414921284824225,1,94.0
1.2415612917895928,1,78.0
1.2416789984902934,1,66.0
1.2418692960985946,1,76.0
1.2419571681693997,1,65.0
1.242208397338267,1,71.0
1.2422630773083971,1,66.0
1.2424069145286594,1,86.0
1.2425357522489093,1,82.0
1.2425959655872947,1,60.0
1.243200709956245,1,72.0
1.2440688664702322,1,89.0
1.2440992947283838,1,76.0
1.244276600370218,1,71.0
1.244349977705234,1,68.0
1.2444242142988158,1,65.0
1.2444554440340643,1,73.0
1.2445789869786914,1,61.0
1.2447872625171905,1,58.0
1.2449123988878934,1,72.0
1.2450728198940406,1,77.0
1.245217087438256,1,88.0
1.2452328749051742,1,62.0
1.2456769408549275,1,67.0
1.2462465609368105,1,72.0
1.2465225585063786,1,82.0
1.2465225895053158,1,65.0
1.2469517902214982,1,82.0
1.2469937392492088,1,76.0
1.2481131677499353,1,64.0
1.2481755922175075,1,90.0
1.2481843640608865,1,92.0
1.2482459870229832,1,54.0
1.2483036806210124,1,61.0
1.2485264990397966,1,73.0
1.2486856236872264,1,65.0
1.2491282185171078,1,65.0
1.2497858098577839,1,72.0
1.2498063876227319,1,78.0
1.2499495679244346,1,89.0
1.2500670088266643,1,73.0
1.2502211254985776,1,75.0
1.2502748271428552,1,50.0
1.2504756318624817,1,45.0
1.2505568193635352,1,91.0
1.2510220181601799,1,64.0
1.2516153916169486,1,71.0
1.2516656929778156,1,70.0
1.251810741917058,1,55.0
1.2520164095812265,1,64.0
1.2522458289882161,1,97.0
1.2525153414799841,1,66.0
1.2527219757607193,1,65.0
1.2527435287948232,1,88.0
1.2530094539307433,1,68.0
1.253140636601681,1,69.0
1.2531484082383586,1,73.0
1.2539930497979679,1,76.0
1.2539993383776902,1,86.0
1.2540795292547524,1,76.0
1.255090386639467,1,60.0
1.2552321224616931,1,77.0
1.2555613834775214,1,79.0
1.256048574457456,1,71.0
1.2563248611965228,1,64.0
1.2565268619413077,1,75.0
1.2570168646080424,1,78.0
1.2571946797772395,1,75.0
1.2576904925894588,1,78.0
1.2579559012979509,1,87.0
1.2589471272602761,1,78.0
1.2594962807943322,1,52.0
1.2595166423080177,1,76.0
1.2597999196568694,1,53.0
1.2601465982964073,1,62.0
1.2603330194041282,1,74.0
1.2606604891320088,1,75.0
1.2608799434356066,1,58.0
1.2617159174895243,1,64.0
1.2620891333103523,1,77.0
1.2625717676157704,1,75.0
1.2626087204782768,1,65.0
1.2629180047428958,1,75.0
1.2629235109824926,1,50.0
1.2631866934553058,1,84.0
1.263198867469437,1,60.0
1.263495647538401,1,73.0
1.2635698858585178,1,57.0
1.2638196056310678,1,98.0
1.2641200198377907,1,73.0
1.2652021404286589,1,89.0
1.2653195150083039,1,54.0
1.2654104034811253,1,41.0
1.2654342164826264,1,56.0
1.2654997537286006,1,63.0
1.2655953483503701,1,58.0
1.2656832539962544,1,72.0
1.2657037092137355,1,84.0
1.2658513716215767,1,78.0
1.2659708228384086,1,95.0
1.266033330726538,1,61.0
1.266520659504114,1,76.0
1.266582299226146,1,62.0
1.266793091208506,1,93.0
1.2669203245884442,1,57.0
1.26698356787035,1,76.0
1.2670165024471134,1,54.0
1.2673140733334671,1,59.0
1.267394291609551,1,61.0
1.2678495092334359,1,54.0
1.2679133563391147,1,96.0
1.268388949227376,1,69.0
1.2692531267788483,1,87.0
1.2695705283627898,1,69.0
1.2699131259114163,1,79.0
1.2699261061311482,1,84.0
1.270074383727779,1,64.0
1.270152478402659,1,69.0
1.2703987454470274,1,66.0
1.2705648930348092,1,63.0
1.2706290921623062,1,66.0
1.270629182362232,1,43.0
1.2708799264145076,1,84.0
1.2709611136041368,1,75.0
1.2709784295334132,1,50.0
1.2710416019816542,1,86.0
1.2713452569637274,1,67.0
1.2722526081682077,1,51.0
1.2722538134268504,1,78.0
1.2724777797446225,1,66.0
1.272502757466958,1,65.0
1.2727235814502702,1,65.0
1.2729198776717947,1,76.0
1.2729949848226507,1,67.0
1.2730213016819594,1,69.0
1.2730313963528377,1,73.0
1.273403074004201,1,98.0
1.2734775147285613,1,63.0
1.2735798789851775,1,74.0
1.2738039824157639,1,92.0
1.2739397391625964,1,78.0
1.274045373984169,1,61.0
1.2742705822913307,1,56.0
1.2744103733914933,1,68.0
1.2745331661343804,1,49.0
1.274633022001344,1,64.0
1.2748531052627903,1,71.0
1.2752549464711713,1,74.0
1.275407248670684,1,67.0
1.2755103946674002,1,48.0
1.2756230656063,1,78.0
1.2756936992270422,1,77.0
1.2758060955795223,1,55.0
1.2760135977646625,1,77.0
1.2760475580062187,1,74.0
1.2765353303890645,1,66.0
1.2771223209869373,1,72.0
1.2771895729552547,1,89.0
1.2773696262648944,1,87.0
1.2777686711784544,1,73.0
1.278468695497657,1,67.0
1.2786555507032782,1,69.0
1.2790032198206787,1,71.0
1.2792919297040202,1,74.0
1.2793207462331493,1,78.0
1.2793559296702628,1,71.0
1.2794301419231173,1,59.0
1.2796178560027665,1,65.0
1.2799497698651603,1,69.0
1.2800035494101198,1,86.0
1.280356146329644,1,76.0
1.2805375723520114,1,80.0
1.2805427141207295,1,70.0
1.2806191321022289,1,70.0
1.2812994975264433,1,48.0
1.28156543314672,1,69.0
1.2815826445311889,1,74.0
1.2817463037992702,1,75.0
1.2817819809099023,1,73.0
1.2820757408376342,1,92.0
1.2821427376747914,1,78.0
1.2823297447438904,1,64.0
1.2830151235073266,1,77.0
1.2832503286187786,1,36.0
1.2832913919082136,1,54.0
1.2835518293304269,1,74.0
1.2838420861239999,1,74.0
1.2838543914983824,1,79.0
1.2839375131791209,1,71.0
1.2840948049999734,1,94.0
1.284141530183048,1,66.0
1.2844769785020727,1,53.0
1.2846498564777393,1,65.0
1.2846836605149319,1,75.0
1.2847583693699538,1,97.0
1.2847946047585477,1,54.0
1.28491867431861,1,50.0
1.2852093514821132,1,87.0
1.2856013831126456,1,73.0
1.2857701326967312,1,66.0
1.2863890226884833,1,65.0
1.287019577448273,1,68.0
1.287355217922047,1,69.0
1.2875208938262426,1,66.0
1.2876597039819766,1,67.0
1.2889125455546981,1,71.0
1.288936475307398,1,72.0
1.2890519466663386,1,69.0
1.2896452071469473,1,77.0
1.2897122348303336,1,73.0
1.2899637026897133,1,66.0
1.2900711357415844,1,70.0
1.290119381071828,1,54.0
1.2901220512981508,1,69.0
1.2901358141021921,1,77.0
1.290286030917796,1,54.0
1.2906712033351422,1,57.0
1.2909290437758103,1,76.0
1.291063950101801,1,63.0
1.2912242381032883,1,66.0
1.29151547382022,1,94.0
1.2917276487386404,1,68.0
1.2917324034139597,1,70.0
1.2918624583376581,1,52.0
1.2918907850508137,1,77.0
1.2919936097515277,1,63.0
1.2921862394100652,1,91.0
1.2921968887827386,1,81.0
1.2922887704431147,1,78.0
1.2927893198912326,1,60.0
1.2930557179140627,1,65.0
1.2934687068610002,1,70.0
1.2935058274779572,1,80.0
1.2936217131909364,1,80.0
1.2937290849360406,1,60.0
1.2942347916986483,1,80.0
1.294261912754562,1,69.0
1.294389963006763,1,58.0
1.2945521789847032,1,72.0
1.295140735413709,1,76.0
1.2951438498647327,1,95.0
1.2957830638742396,1,74.0
1.295936694093663,1,69.0
1.2960017587756165,1,45.0
1.296434216853789,1,79.0
1.2964441055202225,1,76.0
1.2964911193492898,1,78.0
1.296620284448704,1,88.0
1.297623629308014,1,66.0
1.2980816225272478,1,59.0
1.298476293390074,1,63.0
1.2985472248016259,1,66.0
1.298848248876145,1,56.0
1.299166040370835,1,71.0
1.299205304947693,1,50.0
1.2992419725101128,1,55.0
1.2996303415775807,1,63.0
1.2997433761018824,1,76.0
1.2999776322252203,1,70.0
1.3002010951832887,1,64.0
1.3003055344411143,1,92.0
1.3003457632064919,1,71.0
1.300875031634182,1,71.0
1.3009882850144272,1,74.0
1.3010152872606062,1,59.0
1.3010509011690146,1,77.0
1.3012389655594956,1,89.0
1.3014361879691327,1,85.0
1.3015177233365538,1,60.0
1.3024579524803466,1,52.0
1.3026268360514797,1,94.0
1.3031269385247364,1,62.0
1.3035350875804943,1,75.0
1.3035571616400612,1,90.0
1.3037365064495292,1,74.0
1.30401556097581,1,72.0
1.3040338749699483,1,72.0
1.3044754982400835,1,94.0
1.3045063348271093,1,79.0
1.3048720636629987,1,93.0
1.305054798718814,1,63.0
1.3050780613193502,1,77.0
1.3051246877163165,1,76.0
1.3052766862612095,1,75.0
1.3062025794956358,1,76.0
1.3072478036868884,1,59.0
1.3074900408279697,1,73.0
1.3074913286508818,1,64.0
1.3076434199988511,1,68.0
1.3077065810222233,1,55.0
1.3077957497052743,1,50.0
1.3078838660833325,1,77.0
1.308064353602529,1,78.0
1.3081452599965973,1,71.0
1.308874023694117,1,71.0
1.3092192743454674,1,69.0
1.309372067443448,1,55.0
1.309475772049098,1,77.0
1.3095891995418705,1,59.0
1.3096215238070315,1,63.0
1.3097716825960994,1,65.0
1.3099000619378764,1,72.0
1.3103439574091518,1,53.0
1.3103624217080516,1,60.0
1.3110867265456911,1,85.0
1.3111556572251943,1,91.0
1.3114160942613386,1,62.0
1.3120223527622148,1,54.0
1.312111970202535,1,62.0
1.3122504298920634,1,70.0
1.3123394841347702,1,62.0
1.312359179708376,1,87.0
1.3124917473140136,1,88.0
1.3128148666220278,1,78.0
1.312869761846435,1,78.0
1.313039854674959,1,70.0
1.3133972004772048,1,94.0
1.3134244902859686,1,69.0
1.3135797049006026,1,69.0
1.3139901547713317,1,61.0
1.3144664742429453,1,78.0
1.3145252958324711,1,62.0
1.3149082928749523,1,61.0
1.314922657178713,1,78.0
1.315237970152297,1,52.0
1.3159787523700315,1,73.0
1.3160820903049224,1,90.0
1.3161058486273969,1,79.0
1.316156975354235,1,79.0
1.3165236163377396,1,96.0
1.3165494571596503,1,45.0
1.3166598940266296,1,85.0
1.316750946946529,1,74.0
1.3168602529866404,1,74.0
1.3169187553632535,1,67.0
1.316966099834984,1,84.0
1.316967144446687,1,78.0
1.3174130248799063,1,61.0
1.3174212982780666,1,60.0
1.3174530070972599,1,79.0
1.3177733806040486,1,74.0
1.318205696407213,1,71.0
1.318884131845593,1,84.0
1.318902487185226,1,63.0
1.3191022117981361,1,77.0
1.3192053700623192,1,66.0
1.3194572878451303,1,75.0
1.319872416998733,1,70.0
1.319917133660312,1,74.0
1.3199452359101624,1,87.0
1.3205503725749237,1,50.0
1.32091506899398,1,53.0
1.321094859843627,1,60.0
1.3212136782381327,1,69.0
1.3217515447293653,1,95.0
1.3217936851583718,1,89.0
1.3219135548375758,1,66.0
1.3220965339550403,1,89.0
1.322578835110376,1,64.0
1.3227874878624943,1,81.0
1.323086417954972,1,70.0
1.3232693955857284,1,73.0
1.3239408081914559,1,76.0
1.324484208425519,1,70.0
1.324628822453263,1,81.0
1.3250621194197167,1,93.0
1.3255607046288724,1,59.0
1.3255740750291949,1,63.0
1.325751001869212,1,73.0
1.3258619837294785,1,68.0
1.326245871606612,1,55.0
1.3266152677685632,1,67.0
1.3268105038542963,1,71.0
1.3269167721313924,1,60.0
1.3270551796999848,1,60.0
1.3278523787531076,1,69.0
1.3280685422922331,1,66.0
1.3280907326572147,1,55.0
1.3283664006698466,1,78.0
1.3291318608984892,1,87.0
1.3292233611044393,1,54.0
1.3298387609266906,1,73.0
1.3300628185472756,1,73.0
1.3304817166251852,1,88.0
1.330628514937668,1,71.0
1.330781640285177,1,59.0
1.3307864726592866,1,57.0
1.3309412233410853,1,76.0
1.3309600190746271,1,62.0
1.3309932016397048,1,97.0
1.3312371192529504,1,77.0
1.3313444756073738,1,56.0
1.3320477324468998,1,70.0
1.3320636261371726,1,74.0
1.3322867769772506,1,71.0
1.332306111081372,1,61.0
1.332326193760966,1,64.0
1.33250092521088,1,77.0
1.3326744393536352,1,64.0
1.3328293070810346,1,78.0
1.333208406537583,1,91.0
1.3335189600774486,1,63.0
1.3335607890447438,1,89.0
1.3338268787096523,1,71.0
1.3339311407987888,1,60.0
1.3339497415250101,1,65.0
1.334070309672845,1,72.0
1.334477617029549,1,62.0
1.3348634532512205,1,65.0
1.3348842175834603,1,65.0
1.3349651460700174,1,61.0
1.3353956580428739,1,68.0
1.3357040872574126,1,59.0
1.3357834806439546,1,72.0
1.3361076068603253,1,73.0
1.3364501867623142,1,75.0
1.3370341099833367,1,76.0
1.3371869334123083,1,54.0
1.3375221442052203,1,59.0
1.3376258642527643,1,70.0
1.33777616107115,1,83.0
1.3380997305675577,1,90.0
1.3381465830013197,1,67.0
1.3381654708501762,1,97.0
1.338487650168637,1,66.0
1.3385446678552242,1,77.0
1.3387755977328717,1,69.0
1.338926653108072,1,69.0
1.3394057857363197,1,71.0
1.3400005211075816,1,74.0
1.3400492227613645,1,75.0
1.3401448586685356,1,77.0
1.3404419634910743,1,79.0
1.3405779118815633,1,72.0
1.3412365257475067,1,73.0
1.3417025566676333,1,98.0
1.342066910627889,1,63.0
1.3421837743563447,1,83.0
1.3424512928045746,1,76.0
1.343700736798609,1,66.0
1.3438726817073836,1,67.0
1.3441030769907107,1,88.0
1.3442709773105639,1,64.0
1.344420583648064,1,64.0
1.3444691476200314,1,60.0
1.344497788527577,1,76.0
1.3445894473920326,1,73.0
1.3448180938271332,1,76.0
1.3449069469867476,1,83.0
1.3454486347720533,1,73.0
1.3455743599731846,1,67.0
1.3456648582187931,1,52.0
1.345704650020152,1,62.0
1.3457807966271367,1,68.0
1.3461785309371137,1,69.0
1.3462107960794722,1,63.0
1.346475205532892,1,77.0
1.3466827923498434,1,76.0
1.3467491747209634,1,80.0
1.346791487988323,1,87.0
1.3470519943901718,1,81.0
1.3471104888321965,1,65.0
1.3474963128307884,1,89.0
1.3475871592024347,1,74.0
1.3478036502093111,1,78.0
1.347829705947675,1,64.0
1.3480537861537285,1,63.0
1.3484392518387533,1,70.0
1.3484962528927764,1,77.0
1.3486833586622606,1,57.0
1.3489658445577026,1,65.0
1.3494047450884428,1,88.0
1.3495148566125335,1,78.0
1.3495430592550317,1,56.0
1.3507119879608127,1,76.0
1.350747511826702,1,88.0
1.3508473921195656,1,83.0
1.351082275766509,1,62.0
1.351319717933234,1,67.0
1.3516065122880296,1,47.0
1.3517218450790427,1,47.0
1.351812522736362,1,61.0
1.3520299799408746,1,56.0
1.3521830611052534,1,70.0
1.353731598437097,1,65.0
1.3537408541096432,1,65.0
1.354134210827324,1,65.0
1.3543356708847911,1,69.0
1.3545102305068784,1,43.0
1.3550019549853551,1,77.0
1.3550453764307018,1,57.0
1.3558807516085625,1,76.0
1.3559881579435036,1,50.0
1.356428447648009,1,73.0
1.3567694747167938,1,72.0
1.3571710931164342,1,70.0
1.3575719888149056,1,55.0
1.3578552266985042,1,71.0
1.3580567359077294,1,74.0
1.3581655120699174,1,70.0
1.3585901068432489,1,67.0
1.3589238029369706,1,87.0
1.359240306326139,1,72.0
1.3598022340774334,1,60.0
1.3602653590239167,1,74.0
1.3602747617924167,1,61.0
1.360528839723038,1,67.0
1.3616640165526996,1,67.0
1.3617459663450853,1,63.0
1.3618087259640108,1,63.0
1.3621385927526077,1,77.0
1.3623709709696086,1,93.0
1.362717450748931,1,73.0
1.3630727445357254,1,19.0
1.3631585954511112,1,61.0
1.3631650261132973,1,83.0
1.3634070554605917,1,53.0
1.3634085221869887,1,70.0
1.3637060328747048,1,73.0
1.3638109416817852,1,64.0
1.3639020817451901,1,68.0
1.364126535528583,1,58.0
1.3641565692021942,1,66.0
1.3641598545584195,1,56.0
1.364275599772009,1,91.0
1.3643019856891239,1,74.0
1.3645543458526355,1,72.0
1.3646514407518273,1,67.0
1.3649952363572306,1,70.0
1.3657627229563873,1,65.0
1.3661654544143778,1,78.0
1.3668785471745069,1,72.0
1.366891026507584,1,70.0
1.3669298820608646,1,46.0
1.3672858175749467,1,70.0
1.3674084338317063,1,60.0
1.367596562716142,1,76.0
1.3676699263085594,1,62.0
1.3681307680904002,1,76.0
1.3684664490589156,1,79.0
1.3686202377877257,1,71.0
1.3689629981885485,1,71.0
1.3692809321757204,1,75.0
1.3693178511236572,1,71.0
1.3695058607693547,1,57.0
1.3697228367922287,1,76.0
1.3699793535302711,1,69.0
1.3700586987324106,1,57.0
1.3702845249065045,1,72.0
1.3705367929892782,1,64.0
1.3707004288104683,1,76.0
1.3709926976130618,1,51.0
1.3713912486896114,1,78.0
1.372313069973755,1,98.0
1.372676105131956,1,70.0
1.3730642240110056,1,59.0
1.373298084960845,1,78.0
1.3734794313132208,1,88.0
1.3735436910135177,1,55.0
1.3735836270669848,1,72.0
1.3735953648247623,1,67.0
1.3736682687930928,1,76.0
1.3737160404288198,1,77.0
1.3737925374873998,1,57.0
1.3742979447001398,1,74.0
1.374334205288315,1,74.0
1.3744008161357453,1,71.0
1.3748565570421436,1,69.0
1.3753917514221212,1,73.0
1.3754741892125075,1,63.0
1.3756987567491896,1,77.0
1.375715426073052,1,63.0
1.3763804866980496,1,84.0
1.376466697953755,1,68.0
1.377219999699602,1,76.0
1.3774675733695316,1,75.0
1.3778137634997885,1,75.0
1.3778847698706858,1,73.0
1.3779546199648496,1,46.0
1.378015300263558,1,83.0
1.3781008400410824,1,65.0
1.378158172494192,1,64.0
1.3784238866586127,1,69.0
1.37876002279509,1,74.0
1.3788255197169357,1,52.0
1.3788619173564516,1,70.0
1.379250169937667,1,53.0
1.379483320497295,1,78.0
1.3797608948382516,1,66.0
1.379823082440168,1,59.0
1.380488258835464,1,81.0
1.381088149039922,1,95.0
1.3811893177724235,1,67.0
1.3817819744303337,1,84.0
1.3819788231900398,1,87.0
1.3821291653099164,1,62.0
1.3823582321515215,1,97.0
1.3823859990667535,1,73.0
1.382625496482986,1,72.0
1.3827451876690962,1,64.0
1.3828391452573885,1,42.0
1.3833683576508942,1,97.0
1.3835120886812058,1,95.0
1.3835390561494216,1,72.0
1.3836792974222383,1,64.0
1.3837085760428203,1,51.0
1.383902668505341,1,76.0
1.3839961884120147,1,54.0
1.3846205599040102,1,95.0
1.3850542721020496,1,84.0
1.3856330305217308,1,75.0
1.3859223776768197,1,67.0
1.3861199796720423,1,54.0
1.3862680050700633,1,67.0
1.3862935225463533,1,65.0
1.3868717330198743,1,68.0
1.3872304458646434,1,73.0
1.3873120806072534,1,56.0
1.3877006785553796,1,65.0
1.3877098382876432,1,93.0
1.387955645372379,1,77.0
1.388005877735739,1,65.0
1.38803127893976,1,69.0
1.3883125026081893,1,45.0
1.3883480499041174,1,64.0
1.3883913138445743,1,74.0
1.38839778076606,1,70.0
1.3885277086405972,1,63.0
1.3886236974537478,1,75.0
1.3894284756946256,1,69.0
1.389451244848967,1,69.0
1.3896743726110627,1,72.0
1.3897656490000978,1,51.0
1.3900946031445152,1,80.0
1.3901404596660605,1,57.0
1.390243866279485,1,67.0
1.391238255835948,1,78.0
1.3914958846665748,1,78.0
1.3917398959107938,1,78.0
1.3918296096629796,1,74.0
1.3922041153334677,1,73.0
1.3922328240396515,1,64.0
1.3922400356017206,1,84.0
1.3924102100807016,1,76.0
1.3924263169996491,1,76.0
1.392463684978564,1,76.0
1.3927823026037158,1,65.0
1.3928282939879992,1,78.0
1.3932573629740794,1,57.0
1.3933653286936831,1,59.0
1.3934605077054742,1,73.0
1.3935278511556213,1,76.0
1.393560958523187,1,60.0
1.3936337349611332,1,71.0
1.394109865422891,1,57.0
1.3944892798381856,1,57.0
1.3947413898020122,1,79.0
1.394747477618095,1,55.0
1.39480265506563,1,64.0
1.3948597965917595,1,43.0
1.395110619170556,1,77.0
1.395764596183833,1,56.0
1.3958001886382942,1,63.0
1.3961551713650282,1,65.0
1.3963245261752029,1,66.0
1.3969087060388514,1,67.0
1.3973917295719929,1,59.0
1.3973950391717835,1,89.0
1.3974232916026992,1,96.0
1.3974575371706854,1,76.0
1.3975520184105086,1,69.0
1.397861670270531,1,65.0
1.3979079991103762,1,60.0
1.3980014161085128,1,44.0
1.3986752197156416,1,72.0
1.3986775734201142,1,62.0
1.3994082048964882,1,88.0
1.3994751975738149,1,71.0
1.3998478714472786,1,80.0
1.3999125785960154,1,77.0
1.4001563408467985,1,65.0
1.4001964391911779,1,85.0
1.4002497008419184,1,65.0
1.4002820176720907,1,53.0
1.4003663531384074,1,57.0
1.4004470356690428,1,46.0
1.4004722175654596,1,89.0
1.400900863173121,1,53.0
1.4009943971649115,1,64.0
1.4010043568463828,1,80.0
1.4010417688525565,1,78.0
