os_name,os_codename,blocker_name,blocker_type,activity_level,number_of_clients,average_active_time_in_seconds,number_of_occurences
Win11,22H2,DAM Phase,PDC Phase,loUserIdMask,2,0.04944444444444445,9
Win11,22H2,BI,Activator,loUserIdMask,2,42.84689387755101,49
Win11,22H2,LoUserIdMask PoUserIdMasker Phase,PDC Phase,loUserIdMask,2,5.361151515151515,165
Win11,22H2,UserIdMaskP Location Client,Activator,loUserIdMask,2,14.240167948717948,78
Win11,22H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,loUserIdMask,1,18.886490000000002,40
Win11,22H2,PLM Phase,PDC Phase,loUserIdMask,2,1.0236666666666667,6
Win11,22H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,loComputerMask,1,2.6141375,8
Win11,22H2,LoComputerMask PoComputerMasker Phase,PDC Phase,loComputerMask,1,5.358533333333335,30
Win11,22H2,Intel(R) ComputerMaskireless-AC 9461 (\_SB.PC00.CNVComputerMask),Fx Device,loComputerMask,1,46.04956571428572,35
Win11,22H2,ComputerMaskU,Activator,loComputerMask,1,331.386275,4
Win11,22H2,ComputerMaskNS,Activator,loComputerMask,1,27.375859259259258,27
Win11,22H2,Intel(R) UserIdMaskireless-AC 9461 (\_SB.PC00.CNVUserIdMask),Fx Device,moderate,1,355.1563545454546,11
Win11,22H2,UserIdMaskU,Activator,moderate,2,237.561175,4
Win11,22H2,ComputerMaskindoComputerMasks Push Notifications,Activator,loComputerMask,1,5.545000000000001,11
Win11,22H2,BI,Activator,loComputerMask,1,50.694375,4
Win11,22H2,Lock Screen,Activator,loUserIdMask,2,11.045736842105265,19
Win11,22H2,Lock Screen,Activator,loComputerMask,1,12.068,1
Win11,22H2,Notifications forUserIdMaskarding and actions,Activator,high,1,63.2483,1
Win11,22H2,Notifications forUserIdMaskarding and actions,Activator,loUserIdMask,1,12.610100000000001,1
Win11,21H2,Intel(R) PCI Express Root Port #9 - 34B0 (\_SB.PCI0.RP09),Fx Device,moderate,12,627.771975531915,94
Win10,RS4,Maintenance Phase,PDC Phase,high,3,10464.974300000002,30
Win11,21H2,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Fx Device,moderate,9,1076.1223333333332,24
Win11,21H2,Intel(R) PCI Express Root Port #14 - 02B5 (\_SB.PCI0.RP14),Fx Device,high,4,5855.711876356588,258
Win10,21H2,Kontroler audio technologii Intel(R) Smart Sound (\_SB.PC00.HDAS),Fx Device,moderate,3,82.62827272727273,11
Win10,22H2,Qualcomm QCA61x4A 802.11ac Wireless Adapter (\_SB.PCI0.RP11.PXSX),Fx Device,moderate,1,37.9446,1
Win11,22H2,Intel(R) PCI Express Root Port #16 - 43B7 (\_SB.PC00.RP16),Fx Device,low,2,57.05339166666667,12
Win10,21H2,Intel(R) PCI Express Root Port #1 - 9DB8 (\_SB.PCI0.RP01),Fx Device,high,5,5414.573428906249,256
Win10,21H1,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,moderate,8,183.28672346938785,98
Win10,21H1,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,moderate,2,112.23149999999998,4
Win11,21H2,Killer(R) Wi-Fi 6 AX1650i 160MHz Wireless Network Adapter (201NGW) (\_SB.PCI0.CNVW),Fx Device,low,10,61.482878048780506,246
Win10,21H2,Intel(R) Serial IO I2C Host Controller - 9D62 (\_SB.PCI0.I2C2),Fx Device,high,2,5917.579047826086,23
Win11,21H2,Killer(R) Wireless-AC 1550 Wireless Network Adapter (9260NGW) 160MHz (\_SB.PCI0.RP15.PXSX),Fx Device,low,4,20.090048611111108,72
Win11,22H2,Intel(R) PCI Express Root Port #3 - 02BA (\_SB.PCI0.RP03),Fx Device,high,1,1091.8552000000002,7
Win11,22H2,Intel(R) PCI Express Root Port #3 - 02BA (\_SB.PCI0.RP03),Fx Device,low,2,25.920319999999997,10
Win10,21H2,Unregistered Device \_SB.PC00.GNA0,Fx Device,high,12,3242.5039680051814,2316
Win11,21H2,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM1),Fx Device,moderate,5,364.49626071428565,28
Win10,21H2,Unregistered Device USB\VID_8087&PID_0AC9&MI*,Fx Device,high,4,8655.660169696968,33
Win10,RS5,Killer(R) Wi-Fi 6 AX1650x 160MHz Wireless Network Adapter (200NGW) (\_SB.PCI0.RP01.PXSX),Fx Device,low,1,5.413925000000001,8
Win10,RS5,Intel(R) PCI Express Root Port #17 - A340 (\_SB.PCI0.RP17),Fx Device,low,1,23.7635,2
Win10,20H2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,moderate,7,219.17103027522936,109
Win10,20H2,Standard SATA AHCI Controller (\_SB.PC00.SAT0),Fx Device,moderate,4,202.7517989247312,93
Win10,21H2,Intel(R) Smart Sound TUserIdMaskhnologie-Audiocontroller (\_SB.PC00.HDAS),Fx Device,low,1,66.56246545454546,110
Win10,19H2,Host Activity Manager,Activator,high,2,1438.324364,25
Win10,21H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #6 - 9D15 (\_SB.PCI0.RP06),Fx Device,moderate,3,139.61949642857144,84
Win10,22H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #6 - 9D15 (\_SB.PCI0.RP06),Fx Device,moderate,2,221.37490454545457,22
Win11,21H2,Technologie Intel® Smart Sound pour BUS (\_SB.PC00.HDAS),Fx Device,moderate,4,139.01492962962962,27
Win10,21H2,Device Health Attestation,Activator,low,2,25.7236,2
Win11,22H2,Krmilnik za zvok Intel(R) Smart Sound tehnologije (\_SB.PC00.HDAS),Fx Device,moderate,2,1615.2552333333333,3
Win11,21H2,Krmilnik za zvok Intel(R) Smart Sound tehnologije (\_SB.PC00.HDAS),Fx Device,low,3,20.7728,11
Win10,RS5,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),Fx Device,low,4,161.82122818371616,479
Win10,RS5,Standard NVM Express Controller (\_SB.PC00.RP05.PXSX),Fx Device,moderate,2,245.5411066666667,15
Win10,RS5,Intel(R) Serial IO I2C Host Controller - A0E9 (\_SB.PC00.I2C1),Fx Device,low,1,67.05582836363635,275
Win10,22H2,Intel(R) Smart Sound-teknik ljudstyrenhet (\_SB.PC00.HDAS),Fx Device,low,3,57.31190515463916,97
Win10,22H2,ComputerMask Serial Hub Driver (\_SB._SSH),Fx Device,low,2,14.070032142857144,56
Win10,22H2,ComputerNameMask Serial Hub Driver (\_SB._SSH),Fx Device,moderate,1,176.83665,2
Win10,19H2,Audio Service,Activator,low,5,362.1998833333333,6
Win10,19H2,Host Activity Manager,Activator,low,2,260.49835999999993,5
Win10,19H2,BITS Service,Activator,low,16,48.24175454545454,33
Win10,19H2,Intel(R) UHD Graphics 630 (\_SB.PCI0.GFX0),Fx Device,high,3,4058.8789500000003,6
Win10,19H2,File Sharing Server,Activator,low,4,69.32810714285714,28
Win10,22H2,PCI Express Root Port (\_SB.PC00.RP05),Fx Device,moderate,2,637.4868765799257,269
Win11,22H2,Unregistered Device \_SB.PCI0.RP15.PXSX,Fx Device,high,4,14381.969084586464,798
Win10,21H2,Unregistered Device \_SB.PCI0.RP15.PXSX,Fx Device,high,2,16542.036290163935,61
Win11,22H2,NVIDIA GeForce GTX 1050 Ti with Max-Q Design (\_SB.PCI0.PEG0.PEGP),Fx Device,high,7,609.4340777777778,63
Win10,RS5,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP05.PXSX),Fx Device,low,1,46.23276428571429,14
Win10,RS5,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP05.PXSX),Fx Device,high,1,273.71662000000003,5
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PCI0.RP01.PXSX.EP02.TXHC),Fx Device,high,1,295.298,1
Win10,19H2,Intel(R) Serial IO I2C Host Controller - A369 (\_SB.PCI0.I2C1),Fx Device,low,2,109.71015806451615,124
Win11,22H2,Intel(R) UHD Graphics 770 (\_SB.PC00.GFX0),Fx Device,high,1,11.8439,1
Win11,22H2,Intel(R) PCI Express Root Port #9 - 7AB0 (\_SB.PC00.RP09),Fx Device,high,1,144.3313,1
Win10,RS5,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),Fx Device,high,1,2691.30085,2
Win11,21H2,Intel(R) Serial IO I2C Host Controller - 9D61 (\_SB.PCI0.I2C1),Fx Device,low,2,10.686033333333333,6
Win11,21H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP03.PXSX),Fx Device,low,7,54.04147744360902,133
Win11,21H2,Standard NVM Express Controller (\_SB.PCI0.RP07.PXSX),Fx Device,low,7,17.054368695652176,115
Win11,21H2,Standard NVM Express Controller (\_SB.PCI0.RP07.PXSX),Fx Device,high,2,522.05448,5
Win10,21H2,Intel(R) PCI Express Root Port #10 - 9DB1 (\_SB.PCI0.RP10),Fx Device,moderate,1,44.8926,1
Win11,22H2,Realtek RTL8822CE 802.11ac PCIe Adapter (\_SB.PC00.RP10.PXSX),Fx Device,moderate,7,191.44048,20
Win10,RS5,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,moderate,2,220.4049,16
Win10,RS5,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PC00.HDAS),Fx Device,moderate,4,228.77237,10
Win10,21H1,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,4,258.971245614035,114
Win10,21H1,Intel(R) PCI Express Root Port #13 - 34B4 (\_SB.PCI0.RP13),Fx Device,low,1,21.425737272727268,220
Win10,21H1,Intel(R) PCI Express Root Port #13 - 34B4 (\_SB.PCI0.RP13),Fx Device,high,1,130.4714,2
Win10,20H1,Intel(R) PCI Express Root Port #9 - 34B0 (\_SB.PCI0.RP09),Fx Device,low,2,10.556066666666666,6
Win10,20H1,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Fx Device,low,3,17.197288541666662,96
Win10,20H1,Intel(R) PCI Express Root Port #13 - 34B4 (\_SB.PCI0.RP13),Fx Device,low,1,26.160566666666668,3
Win10,21H1,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Fx Device,moderate,1,41.7511,1
Win10,21H1,Cortana Voice Activation,Activator,low,3,46.8058,3
Win11,21H2,Unregistered Device \_SB.PCI0.RP13.PXSX,Fx Device,high,8,12336.680024561403,399
Win10,21H2,Unregistered Device \_SB.PC00.RP07,Fx Device,high,2,2157.7560502564097,195
Win10,21H2,Unregistered Device \_SB.PC00.TRP0,Fx Device,high,3,2367.9308184210527,190
Win10,21H2,Unregistered Device \_SB.PR00,Fx Device,high,10,2958.0061408304496,289
Win10,21H2,Unregistered Device \_SB.PR01,Fx Device,high,8,2935.7098716417922,201
Win10,20H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,high,17,2650.010653206651,421
Win10,21H2,Intel(R) Serial IO I2C Host Controller - 34E8 (\_SB.PCI0.I2C0),Fx Device,high,3,1525.8469083333337,12
Win10,21H2,Intel(R) Serial IO I2C Host Controller - 34E9 (\_SB.PCI0.I2C1),Fx Device,high,3,274.0742393265567,1574
Win10,21H2,Intel(R) Serial IO I2C Host Controller - 34EB (\_SB.PCI0.I2C3),Fx Device,high,1,1266.4546666666668,3
Win10,21H2,Standard NVM Express Controller (\_SB.PCI0.RP05.PXSX),Fx Device,high,7,248.998875,16
Win11,21H2,Intel SD Host Controller (\_SB.PCI0.PEMC),Fx Device,low,5,36.35631929499071,539
Win11,21H2,Intel SD Host Controller (\_SB.PCI0.PEMC),Fx Device,high,1,1829.351875,4
Win11,21H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP03.PXSX),Fx Device,high,2,6753.6805533333345,30
Win11,22H2,Intel(R) PCI Express Root Port #12 - 9DB3 (\_SB.PCI0.RP12),Fx Device,moderate,1,173.797225,4
Win10,22H2,Intel(R) PCI Express Root Port #5 - 06BC (\_SB.PCI0.RP05),Fx Device,moderate,2,263.32193170731716,369
Win10,22H2,Intel(R) PCI Express Root Port #9 - 06B0 (\_SB.PCI0.RP09),Fx Device,moderate,3,267.5120036931819,352
Win10,22H2,Intel(R) Serial IO I2C Host Controller - 34E8 (\_SB.PCI0.I2C0),Fx Device,high,5,1851.495586842105,38
Win11,21H2,BUS จากเทคโนโลยี Intel® Smart Sound (\_SB.PC00.HDAS),Fx Device,low,4,17.019465,40
Win10,22H2,Intel(R) Smart Sound teknologi lydcontroller (\_SB.PC00.HDAS),Fx Device,low,2,21.654692857142855,14
Win11,21H2,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PC00.HDAS),Fx Device,moderate,4,844.0597881856542,237
Win11,22H2,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PC00.HDAS),Fx Device,high,7,2237.1569645161303,186
Win10,22H2,"Intel® Smart Sound Technology, vodilo (\_SB.PC00.HDAS)",Fx Device,low,4,17.618274008810577,227
Win10,22H2,Intel(R) PCI Express Root Port #21 - A32C (\_SB.PCI0.RP21),Fx Device,high,6,1382.8162945454546,110
Win10,22H2,Intel(R) PCI Express Root Port #15 - A336 (\_SB.PCI0.RP15),Fx Device,high,3,143.11081041666668,48
Win11,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP14.PXSX),Fx Device,low,1,10.3695,1
Win11,21H2,Disk drive (\_SB.PCI0.SAT0.VOL0),Fx Device,moderate,3,485.2656282608696,46
Win11,21H2,Intel(R) PCI Express Root Port #21 - A32C (\_SB.PCI0.RP21),Fx Device,moderate,1,46.45000000000001,3
Win11,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP10.PXSX),Fx Device,high,1,303.2188,2
Win11,22H2,Killer(R) Wi-Fi 6 AX1650w 160MHz Wireless Network Adapter (200D2W) (\_SB.PCI0.RP07.PXSX),Fx Device,high,2,871.7242222222222,9
Win10,22H2,Intel(R) PCI Express Root Port #14 - A335 (\_SB.PCI0.RP14),Fx Device,moderate,2,985.2189199318577,587
Win10,21H1,인텔(R) 스마트 사운드 기술 오디오 컨트롤러 (\_SB.PC00.HDAS),Fx Device,low,4,8.31435625,32
Win10,21H1,인텔(R) 스마트 사운드 기술 오디오 컨트롤러 (\_SB.PC00.HDAS),Fx Device,high,1,86.7177,1
Win11,21H2,Intel(R) PEG60 - 9A09 (PCI\VEN_8086&DEV_9A09&SUBSYS_00000000&REV_01\3&11583659&0&30),Fx Device,moderate,2,553.8861481012658,79
Win11,22H2,Intel(R) PEG60 - 9A09 (PCI\VEN_8086&DEV_9A09&SUBSYS_00000000&REV_01\3&11583659&0&30),Fx Device,high,8,806.112046467818,637
Win10,22H2,Intel(R) 智慧型音效技術音訊控制器 (\_SB.PCI0.HDAS),Fx Device,high,9,1010.7593646569644,1443
Win10,20H2,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Fx Device,high,11,3440.0145061855665,97
Win11,22H2,Standard NVM Express Controller (\_SB.UserIdMaskI0.RP09.PXSX),Fx Device,low,2,15.793147199999995,625
Win11,22H2,High Definition Audio Controller (\_SB.UserIdMaskI0.HDAS),Fx Device,low,2,26.601595679012334,162
Win11,22H2,Thunderbolt(TM) Controller - 8A17 (\_SB.UserIdMaskI0.TDM0),Fx Device,low,2,55.520131282952526,569
Win11,22H2,High Definition Audio Controller (\_SB.UserIdMaskI0.HDAS),Fx Device,high,1,3475.90516,5
Win11,22H2,UserIdMaskI Express Root Port (\_SB.UserIdMaskI0.TRP0),Fx Device,low,1,18.383730952380947,42
Win10,22H2,PCI Express Root Port (\_SB.PCI0.TRP2),Fx Device,low,2,49.981019999999994,5
Win10,21H2,PCI Express Root Port (\_SB.PCI0.TRP2),Fx Device,low,2,93.13602173913043,23
Win11,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP16.PXSX),Fx Device,high,3,4934.231915384615,52
Win10,22H2,Qualcomm QCA61x4A 802.11ac Wireless Adapter (\_SB.PCI0.RP10.PXSX),Fx Device,high,4,263.0215028571429,35
Win10,22H2,Qualcomm QCA61x4A 802.11ac Wireless Adapter (\_SB.PCI0.RP10.PXSX),Fx Device,low,5,35.29178957055215,163
Win10,22H2,Unregistered Device \_SB.PC00.RP10,Fx Device,high,1,1761.2953,1
Win10,22H2,Unregistered Device \_SB.PC00.PEG0,Fx Device,high,3,2611.223989189186,703
Win10,22H2,Unregistered Device \_SB.PC00.I2C5,Fx Device,high,2,3876.5616875000005,8
Win10,21H2,Realtek High Definition Audio (HDAUDIO\FUNC_01&VEN_10EC&DEV_0294&SUBSYS_10431C20&REV_1000\4&386903f0&0&0001),Fx Device,high,1,1477.1744785219403,433
Win10,22H2,Surface Serial Hub Driver (\_SB._SSH),Fx Device,high,4,1089.983483922046,821
Win10,20H1,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,low,2,99.421,2
Win10,20H1,Intel(R) PCI Express Root Port #6 - 02BD (\_SB.PCI0.RP06),Fx Device,low,1,108.31865,2
Win11,22H2,Realtek RTL8821CE 802.11ac PCIe Adapter (\_SB.PC00.RP09.PXSX),Fx Device,high,9,2685.9206052631584,38
Win10,21H1,Intel(R) Management Engine Interface #1 (\_SB.PCI0.HECI),Fx Device,low,4,4.621,5
Win11,21H2,Unregistered Device \_SB.PC00.RP09.PXSX,Fx Device,high,3,18420.93284,5
Win11,22H2,BayHubTech Integrated MMC/SD controller(Generic) (\_SB.PCI0.RP11.PXSX),Fx Device,low,1,1.639,1
Win11,21H2,USB xHCI Compliant Host Controller (\_SB.UserIdMask00.XHCI),Fx Device,low,4,26.864216666666664,24
Win11,21H2,Intel(R) PEG60 - 464D (\_SB.UserIdMask00.PEG0),Fx Device,low,1,94.31274516129031,31
Win11,21H2,Intel(R) Wi-Fi 6E AX211 160MHz (\_SB.UserIdMask00.CNVW),Fx Device,low,1,39.60080555555555,18
Win11,21H2,USB xHCI Compliant Host Controller (\_SB.UserIdMask00.XHCI),Fx Device,high,2,6944.509066666666,6
Win11,21H2,Intel(R) PEG62 - 463D (\_SB.UserIdMask00.PEG2),Fx Device,high,1,493.8014333333333,3
Win11,21H2,Intel(R) PEG62 - 463D (\_SB.UserIdMask00.PEG2),Fx Device,low,2,7.724966666666666,9
Win11,22H2,Intel(R) Iris(R) Xe Graphics (\_SB.UserIdMask00.GFX0),Fx Device,low,10,20.125651986754963,302
Win11,22H2,Intel(R) PEG60 - 464D (\_SB.UserIdMask00.PEG0),Fx Device,moderate,1,203.71934615384617,13
Win11,22H2,Intel(R) Wi-Fi 6E AX211 160MHz (\_SB.UserIdMask00.CNVW),Fx Device,low,1,15.89050476190476,21
Win11,22H2,USB xHCI Compliant Host Controller (\_SB.UserIdMask00.TXHC),Fx Device,high,2,476.19034999999997,2
Win11,22H2,Intel(R) Iris(R) Xe Graphics (\_SB.UserIdMask00.GFX0),Fx Device,high,2,180.92989999999998,2
Win11,22H2,Intel(R) PEG62 - 463D (\_SB.UserIdMask00.PEG2),Fx Device,moderate,2,115.22608,5
Win11,22H2,인텔® 스마트 사운드 기술 버스 (\_SB.UserIdMask00.HDAS),Fx Device,high,2,1158.775257142857,7
Win11,22H2,Intel(R) PCI Express Root Port #16 - 06B7 (\_SB.PCI0.RP16),Fx Device,high,3,2236.232535714286,14
Win11,22H2,Intel(R) PCI Express Root Port #16 - 06B7 (\_SB.PCI0.RP16),Fx Device,low,4,22.55133466666666,75
Win10,22H2,Intel(R) Wi-Fi 6E AX210 160MHz (\_SB.PC00.RP08.PXSX),Fx Device,high,2,60.24925,2
Win10,22H2,Intel(R) Wi-Fi 6E AX210 160MHz (\_SB.PC00.RP08.PXSX),Fx Device,low,3,25.705218390804585,87
Win10,22H2,Intel(R) Smart Sound בקר שמע טכנולוגיית (\_SB.PCI0.HDAS),Fx Device,high,2,611.0279372881355,118
Win11,21H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP16.PXSX),Fx Device,low,3,107.88043333333333,6
Win11,21H2,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Fx Device,high,7,5230.465269863013,73
Win10,21H2,Intel(R) Wi-Fi 6E AX210 160MHz (\_SB.PC00.RP08.PXSX),Fx Device,moderate,1,87.3975,2
Win10,19H2,Intel(R) PCI Express Root Port #3 - 9DBA (\_SB.PCI0.RP03),Fx Device,moderate,1,204.5393,1
Win10,19H2,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),Fx Device,moderate,6,3038.2023550000004,40
Win10,19H2,Standard NVM Express Controller (\_SB.PCI0.RP13.PXSX),Fx Device,low,7,812.7897831111104,225
Win10,19H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP09.PXSX),Fx Device,low,2,89.46911071428569,56
Win11,21H2,Realtek High Definition Audio (HDAUDIO\FUNC_01&VEN_10EC&DEV_0294&SUBSYS_104314DE&REV_1000\4&167d0f60&0&0001),Fx Device,low,1,16.459,2
Win11,21H2,Thunderbolt(TM) Controller - 9A1F (\_SB.PC00.TDM0),Fx Device,moderate,10,904.9297733333334,30
Win11,21H2,Intel(R) PCI Express Root Port #16 - 43B7 (\_SB.PC00.RP16),Fx Device,low,1,140.74278181818184,11
Win11,21H2,Intel(R) PCI Express Root Port #16 - 43B7 (\_SB.PC00.RP16),Fx Device,high,1,2260.4958888888887,9
Win11,21H2,Intel(R) PCI Express Root Port #20 - 43C3 (\_SB.PC00.RP20),Fx Device,moderate,1,80.69624999999999,2
Win10,21H2,Intel(R) Smart Sound בקר שמע טכנולוגיית (\_SB.PCI0.HDAS),Fx Device,low,5,26.69600949152542,295
Win10,21H2,Intel(R) Smart Sound בקר שמע טכנולוגיית (\_SB.PCI0.HDAS),Fx Device,high,3,909.2757509259258,108
Win10,21H2,Cortana Voice Activation,Activator,high,6,638.2191026086956,115
Win10,19H1,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,low,3,27.579058083832333,167
Win10,19H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,low,3,50.05776951672865,269
Win10,19H1,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PC00.HDAS),Fx Device,low,2,60.894006250000004,32
Win10,19H1,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,moderate,1,167.2995142857143,28
Win10,19H1,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PC00.HDAS),Fx Device,high,2,1162.9498461538462,13
Win10,19H1,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,high,5,2086.051191304348,46
Win10,19H1,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Fx Device,moderate,3,959.6967333333333,6
Win10,19H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,high,2,320.5074448275862,29
Win10,19H1,Intel(R) Management Engine Interface #1 (\_SB.PC00.HECI),Fx Device,high,1,1445.141825,4
Win10,19H1,TCPIP,Activator,moderate,5,509.91801794871793,39
Win10,19H1,Image Download Manager,Activator,high,3,2770.545134782609,46
Win10,19H1,Image Download Manager,Activator,low,5,80.49617608695654,46
Win10,19H1,NCSI,Activator,moderate,7,107.79301904761903,21
Win10,22H2,UserIdMask Client,Activator,low,6,317.12001250000003,8
Win10,20H2,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Fx Device,moderate,6,163.22434594594594,37
Win10,20H2,Intel(R) PCI Express Root Port #7 - 06BE (\_SB.PCI0.RP07),Fx Device,moderate,1,133.75112857142855,7
Win10,20H2,Intel(R) PCI Express Root Port #6 - 06BD (\_SB.PCI0.RP06),Fx Device,moderate,2,148.1297,4
Win10,22H2,Unregistered Device \_SB.PCI0.RP16.PXSX,Fx Device,high,1,4410.717794244604,139
Win10,21H2,Unregistered Device \_SB.PCI0.RP16.PXSX,Fx Device,high,1,4288.520056962025,79
Win10,21H2,Intel(R) Serial IO I2C Host Controller - 06E8 (\_SB.PCI0.I2C0),Fx Device,high,2,2181.69538,5
Win10,22H2,PCI Express Root Port (\_SB.PCI0.RP05),Fx Device,low,6,86.78445286168522,1258
Win10,22H2,PCI Express Root Port (\_SB.PCI0.RP05),Fx Device,high,3,1017.7324975239161,1777
Win10,22H2,Intel(R) 智慧型音效技術音訊控制器 (\_SB.PC00.HDAS),Fx Device,high,1,540.94805,2
Win11,21H2,Intel(R) PCI Express Root Port #6 - A395 (\_SB.PCI0.RP06),Fx Device,moderate,2,278.89652857142863,56
Win11,21H2,Intel(R) PCI Express Root Port #7 - A396 (\_SB.PCI0.RP07),Fx Device,low,2,129.58898799999997,75
Win11,21H2,Intel(R) PCI Express Root Port #21 - A3EB (\_SB.PCI0.RP21),Fx Device,high,1,578.543804255319,47
Win11,21H2,Intel(R) PCI Express Root Port #7 - A396 (\_SB.PCI0.RP07),Fx Device,high,1,323.5691428571428,7
Win11,21H2,Intel(R) 智慧型音效技術音訊控制器 (\_SB.PCI0.HDAS),Fx Device,high,7,3700.558994202899,69
Win11,21H2,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP07.PXSX),Fx Device,low,2,266.20692258064514,186
Win11,21H2,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP07.PXSX),Fx Device,high,1,2788.7798,1
Win11,21H2,Standard NVM Express Controller (\_SB.PCI0.RP21.PXSX),Fx Device,moderate,1,946.8403444444443,27
Win10,22H2,Intel(R) PCI Express Root Port #9 - A330 (\_SB.PCI0.RP09),Fx Device,low,4,55.29180834155973,2026
Win11,21H2,BUS della tecnologia Intel® Smart Sound (\_SB.PC00.HDAS),Fx Device,high,5,6388.09185522388,67
Win10,22H2,인텔(R) 스마트 사운드 기술 오디오 컨트롤러 (\_SB.PC00.HDAS),Fx Device,high,7,2537.1278936170215,376
Win11,22H2,Unregistered Device \_SB.PCI0.TRP1,Fx Device,high,5,12047.165502173912,138
Win10,21H1,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP04.PXSX),Fx Device,low,4,35.47685663481955,1884
Win10,21H1,인텔(R) 스마트 사운드 기술 오디오 컨트롤러 (\_SB.PCI0.HDAS),Fx Device,low,2,62.436263636363634,11
Win10,21H1,USB xHCI Compliant Host Controller (\_SB.PCI0.RP01.PXSX.EP02.TXHC),Fx Device,low,1,78.630055,20
Win10,21H1,USB xHCI Compliant Host Controller (\_SB.PCI0.RP01.PXSX.EP02.TXHC),Fx Device,high,1,710.273368527919,197
Win10,21H1,Mobile Intel(R) Processor Family I/O PCI Express Root Port #1 - 9D10 (\_SB.PCI0.RP01),Fx Device,moderate,1,143.10177199999998,25
