os_name,os_codename,blocker_name,blocker_type,activity_level,number_of_clients,average_active_time_in_seconds,number_of_occurences
Win10,21H2,Intel(R) Smart Sound Technologie-Audiocontroller (\_SB.PCI0.HDAS),Fx Device,low,35,524.3387829304344,37
Win10,21H1,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Fx Device,low,72,150.76745656385756,74
Win10,21H1,BI,Processor,moderate,7,1558.007729458235,7
Win10,21H1,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Activator,high,18,171.84980399678255,18
Win10,19H2,Intel(R) Wireless-AC 9560 (\_SB.PCI0.CNVW),Fx Device,low,34,91.30260443387078,34
Win10,21H2,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Fx Device,high,5,770.5484533528486,5
Win10,21H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Activator,high,87,148.74431921901132,90
Win10,21H2,DAM Phase,Fx Device,high,119,27.478829186464623,123
Win10,RS4,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Fx Device,low,48,181.65357952827682,51
Win10,RS5,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Fx Device,high,5,138.3454226113209,5
Win10,RS5,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),Fx Device,high,3,256.7577696971745,3
Win10,RS5,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Fx Device,low,65,308.5176563111816,74
Win10,20H1,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),PDC Phase,high,110,154.72762355440088,127
Win11,21H2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,low,68,481.3847367639068,72
Win10,19H1,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),PDC Phase,low,143,236.7825578227784,162
Win10,19H1,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),PDC Phase,low,45,130.9021607853472,47
Win10,19H1,Intel(R) Serial IO UART Host Controller - 34A8 (\_SB.PCI0.UA00),PDC Phase,high,45,32.42149662488363,48
Win10,19H1,BITS Service,Fx Device,low,36,304.1802119447525,39
Win10,20H2,Surface Serial Hub Driver (\_SB._SSH),Fx Device,low,41,149.2542754577909,41
Win10,RS4,TCPIP,Activator,low,79,194.70278302947733,91
Win10,RS4,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),PEP Pre-Veto,low,1,600.1353313409641,1
Win10,19H1,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,moderate,6,142.40011805858447,6
Win10,19H1,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),PDC Phase,high,152,919.3564549644731,174
Win10,19H1,TCPIP,Fx Device,high,46,214.63631298386338,50
Win10,19H1,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PCI0.CNVW),Fx Device,low,11,202.75622523306814,11
Win11,22H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,high,91,786.5443304294123,94
Win11,22H2,Standard SATA AHCI Controller (\_SB.PC00.SAT0),PDC Phase,high,20,394.378183303236,20
Win11,22H2,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Activator,low,141,158.29134165875598,160
Win10,22H2,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),PDC Phase,low,84,140.93735633183985,95
Win10,21H2,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Activator,high,73,364.9570907431027,77
Win10,RS5,PLM Phase,Activator,moderate,46,2.936110332500668,49
Win10,20H2,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP04.PXSX),PDC Phase,high,17,277.75435492565964,17
Win10,20H2,Shell Phase,Fx Device,moderate,235,2.3604111573025995e-05,257
Win11,21H2,DAM Phase,Activator,high,63,29.803818998538574,65
Win11,21H2,Lock Screen,PDC Phase,high,53,15.334399651089075,55
Win11,21H2,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Activator,low,56,134.2374869050042,57
Win11,21H2,Intel(R) Wireless-AC 9461 (\_SB.PC00.CNVW),PDC Phase,low,62,108.4928214727183,66
Win11,21H2,WP OmaDmClient Client,Fx Device,low,93,1059.3292115263314,102
Win11,21H2,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),PDC Phase,low,143,1370.1583216537465,153
Win10,20H2,Universal Telemetry Client,Fx Device,high,52,99.78534710187031,54
Win10,21H2,Standard NVM Express Controller (\_SB.PCI0.RP13.PXSX),Activator,high,22,75.33818758472673,22
Win10,22H2,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Activator,high,9,628.2881677226519,9
Win10,20H1,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Fx Device,low,38,1592.7213043807321,38
Win10,20H1,BI,Activator,moderate,40,1237.3088432966276,42
Win10,20H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),PDC Phase,high,77,367.3498572597795,78
Win10,20H2,WNS,Processor,high,25,191.32156336769359,25
Win10,19H1,File Sharing Server,PDC Phase,high,12,373.8447206078934,12
Win10,19H1,PLM Phase,Activator,moderate,62,3.4439106564990736,69
Win10,19H1,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),PDC Phase,low,129,505.10397266539485,151
Win10,21H2,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PC00.CNVW),Fx Device,low,24,127.09068007207414,24
Win10,20H2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Processor,moderate,6,1101.8729599245341,6
Win10,22H2,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,low,19,477.9646546684422,19
Win10,19H1,GP,PDC Phase,high,12,83.17239128967577,12
Win10,20H1,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Activator,high,63,136.84245308727495,68
Win10,20H1,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),Fx Device,high,7,565.4743835810256,7
Win10,20H2,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Activator,high,42,151.79695066844982,42
Win10,20H2,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),PDC Phase,high,213,123.83932227309501,227
Win11,22H2,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PC00.CNVW),Activator,low,17,81.82180280419226,17
Win10,20H2,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),PDC Phase,moderate,15,214.10000307097434,15
Win11,22H2,WP Location Client,Processor,low,31,95.74294381920889,33
Win10,20H2,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Activator,moderate,8,281.63025159825827,8
Win10,21H2,Lock Screen,Activator,high,28,11.403020531647988,28
Win10,21H2,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),PDC Phase,high,47,357.5078131942914,47
Win10,21H2,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Activator,moderate,12,335.3460987869805,12
Win10,RS5,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),PDC Phase,moderate,4,70.06521654215406,4
Win10,RS5,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Fx Device,low,29,262.7097776742526,30
Win10,21H2,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Activator,high,37,271.48318930984817,39
Win10,21H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Activator,moderate,18,768.8827903233846,18
Win10,21H2,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Activator,low,69,254.2985110193124,70
Win10,RS4,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),PDC Phase,high,17,539.1742325219544,17
Win11,22H2,Intel(R) Ethernet Connection (10) I219-V (\_SB.PCI0.GLAN),Fx Device,moderate,8,314.47629471759245,8
Win11,22H2,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),PDC Phase,high,34,199.43681440271098,34
Win10,21H2,Notifications forwarding and actions,PDC Phase,low,111,78.35058183252168,115
Win10,20H1,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Activator,low,13,775.2046909522894,13
Win10,RS3,WNS,Fx Device,high,8,256.23378500232496,9
Win10,22H2,File Sharing Server,PDC Phase,moderate,4,56.87147446506566,4
Win10,20H2,WP Sync Client,Fx Device,low,90,293.2827503960474,95
Win10,19H2,Standard NVM Express Controller (\_SB.PCI0.RP13.PXSX),Fx Device,high,25,104.21332091644334,26
Win10,20H2,Intel(R) Ethernet Connection (10) I219-LM (\_SB.PCI0.GLAN),Activator,low,38,490.6423785703212,38
Win10,21H1,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Activator,high,23,643.0439368665425,23
Win10,20H2,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),PDC Phase,low,104,639.7155016501022,107
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Activator,low,156,892.8947247825828,198
Win11,21H2,DHCP,Fx Device,moderate,20,298.3001814921721,20
Win10,21H2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),PDC Phase,high,43,548.6261444166706,43
Win10,21H2,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Fx Device,high,67,282.6107725667684,68
Win10,22H2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),PDC Phase,moderate,56,816.3848079843764,58
Win10,22H2,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Fx Device,low,33,520.6527783322146,34
Win11,22H2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),PDC Phase,low,127,411.9825608364725,137
Win10,22H2,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),Activator,high,6,315.08227971313727,6
Win10,22H2,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),PDC Phase,high,21,326.5056638902958,21
Win10,19H2,File Sharing Server,Activator,high,5,333.5396288621603,5
Win10,21H1,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PC00.CNVW),Fx Device,high,6,25.484141235723428,6
Win10,21H1,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),Activator,low,25,641.4992794666985,25
Win10,21H2,TCPIP,Activator,moderate,24,139.87872271466242,24
Win10,20H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Processor,low,13,412.79596135568966,13
Win11,21H2,WP Sync Client,PDC Phase,high,36,259.1751732007144,37
Win10,22H2,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Activator,high,28,199.25169775510724,28
Win10,RS4,BITS Service,Fx Device,low,15,377.52164298435866,15
Win11,22H2,Intel(R) Wireless-AC 9560 (\_SB.PCI0.CNVW),PDC Phase,high,11,101.8094629293183,11
Win11,22H2,Maintenance Phase,Processor,low,151,432.20075878397324,171
Win10,21H2,BI,Processor,high,42,1571.387315941994,43
Win10,20H1,Intel(R) Ethernet Connection (10) I219-LM (\_SB.PCI0.GLAN),Activator,low,13,525.5458903946261,15
Win10,20H1,Intel(R) UHD Graphics 630 (\_SB.PCI0.GFX0),Processor,low,5,367.49567129756423,5
Win11,22H2,Notifications forwarding and actions,Activator,low,25,84.5459298281471,26
Win10,22H2,DHCP,Processor,low,28,250.61750284585068,30
Win10,22H2,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP04.PXSX),Fx Device,low,14,243.64196838371095,14
Win10,21H2,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Fx Device,low,34,520.3797283672758,35
Win10,22H2,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Fx Device,high,33,260.0007710585979,35
Win10,22H2,WP OmaDmClient Client,PDC Phase,moderate,10,1104.0827546986916,10
Win10,22H2,Universal Telemetry Client,Activator,high,24,93.76561505924425,26
Win10,22H2,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),PDC Phase,moderate,9,402.46367755120644,10
Win10,RS3,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Activator,high,2,134.81433507579072,2
Win10,RS3,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),PDC Phase,low,13,687.5124228964825,14
Win11,22H2,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),Fx Device,low,17,398.9948162257456,17
Win11,22H2,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Activator,high,18,325.7081247973735,18
Win10,20H1,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,low,82,189.00102291062422,85
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,moderate,17,1012.9593287879682,17
Win10,RS5,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),PDC Phase,moderate,28,142.85356146993377,31
Win10,21H2,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Activator,low,16,785.4170277565702,16
Win10,22H2,Intel(R) Serial IO UART Host Controller - 9D27 (\_SB.PCI0.UA00),PDC Phase,high,13,93.68472588572666,13
Win10,19H1,Windows Push Notifications,Processor,low,8,178.88547656642308,9
Win10,19H2,Notifications forwarding and actions,Activator,moderate,3,29.470137414373088,3
Win11,21H2,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PC00.CNVW),Fx Device,low,10,166.955875668926,10
Win11,21H2,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Processor,high,5,320.0580479546571,5
Win10,19H2,Intel(R) Serial IO UART Host Controller - 34A8 (\_SB.PCI0.UA00),Fx Device,high,32,41.561709611154996,32
Win10,RS3,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Activator,low,19,304.2964845118306,23
Win10,RS3,Intel(R) Ethernet Connection (13) I219-LM (\_SB.PC00.GLAN),Activator,high,2,92.50051631718264,2
Win10,20H2,DAM Phase,Processor,high,14,28.735684672752818,14
Win10,20H1,Intel(R) Wireless-AC 9560 160MHz (\_SB.PC00.CNVW),Activator,low,13,117.95601038470592,13
Win10,RS4,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),PDC Phase,high,72,1090.4023485208327,85
Win10,19H2,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Activator,low,38,134.8275106775205,38
Win10,19H2,Intel(R) Ethernet Connection (10) I219-V (\_SB.PCI0.GLAN),Activator,high,21,803.1673731941664,21
Win10,20H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Fx Device,high,23,252.06406255734206,23
Win10,19H2,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),PDC Phase,moderate,12,565.1385781807762,13
Win10,21H2,No CS Phase,PEP Pre-Veto,low,36,6536.769150283458,36
Win10,19H1,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Activator,high,44,867.5488396418161,45
Win10,19H1,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Fx Device,high,9,131.60057588762393,9
Win10,RS5,Notifications forwarding and actions,PDC Phase,high,10,101.73841075632683,10
Win10,21H2,DHCP,Processor,low,44,181.8297933114886,44
Win10,19H1,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),PDC Phase,high,24,686.9680838547547,24
Win10,21H1,CPU C0 Time.Non-attributed Time,Activator,moderate,25,707.0640043842545,26
Win10,21H2,Standard SATA AHCI Controller (\_SB.PC00.SAT0),Activator,high,7,609.1967392801749,7
Win10,20H2,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Fx Device,moderate,14,219.9580157828344,14
Win10,RS5,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),Activator,low,12,747.8531578727179,13
Win11,22H2,Intel(R) Serial IO UART Host Controller - 9D27 (\_SB.PCI0.UA00),Activator,low,29,179.20444536506173,29
Win10,19H1,WU,Processor,low,28,2072.7692717967884,29
Win10,RS5,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),PDC Phase,high,7,99.76707476779085,7
Win10,RS5,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),PEP Pre-Veto,low,1,77.48447275524568,1
Win11,21H2,File Sharing Server,PDC Phase,high,15,317.1538617167232,15
Win10,RS4,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),PEP Pre-Veto,moderate,1,143.31260196858693,1
Win11,22H2,TCPIP,PEP Pre-Veto,moderate,1,1227.6204705345626,1
Win11,22H2,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),PDC Phase,moderate,6,1696.9829228933704,6
Win11,21H2,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),PDC Phase,high,27,326.65086987392175,27
Win11,21H2,Surface Serial Hub Driver (\_SB.SSH),Processor,high,2,59.57230072297523,2
Win10,20H1,WP Location Client,Activator,high,70,91.34845693282327,73
Win11,22H2,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),PDC Phase,moderate,20,292.10923024334943,20
Win10,19H1,Intel(R) Serial IO UART Host Controller - 34A8 (\_SB.PCI0.UA00),Fx Device,high,14,42.79387804893744,14
Win11,21H2,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),PDC Phase,high,42,332.8262785310643,43
Win10,22H2,Shell Phase,PEP Pre-Veto,high,3,7.568573428962803e-06,3
Win10,20H1,Intel(R) UHD Graphics (\_SB.PC00.GFX0),Activator,high,16,59.756152533122254,16
Win10,20H1,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Fx Device,moderate,5,472.135470124106,5
Win10,20H1,Intel(R) Ethernet Connection (13) I219-LM (\_SB.PC00.GLAN),Fx Device,moderate,3,90.66901962645973,3
Win10,19H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Audio Activity,low,1,84.29879593642875,1
Win10,RS3,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Fx Device,high,4,49.61936989202357,4
Win11,22H2,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),PDC Phase,low,89,271.6866944618846,93
Win10,20H2,Intel(R) Wireless-AC 9461 (\_SB.PC00.CNVW),Activator,high,7,95.70794294525561,7
Win10,20H1,Intel(R) Wireless-AC 9560 (\_SB.PCI0.CNVW),Fx Device,high,2,55.08972906261208,2
Win10,19H1,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Activator,high,41,323.43426160714716,44
Win10,19H1,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),PDC Phase,high,32,341.14376034498787,32
Win10,RS3,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PC00.CNVW),Fx Device,low,2,50.876167817619795,2
Win10,RS4,Surface Serial Hub Driver (\_SB.SSH),Fx Device,moderate,2,27.48911341528947,2
Win10,RS4,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Activator,moderate,1,2.219547034012653,1
Win10,21H2,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Activator,high,7,1771.9136003201804,7
Win10,22H2,Intel(R) Ethernet Connection (13) I219-LM (\_SB.PC00.GLAN),PDC Phase,high,19,157.19774527839866,19
Win10,22H2,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Activator,high,14,584.0976888268923,14
Win10,RS4,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Activator,low,20,455.33417878928856,21
Win10,19H1,NCSI,Processor,low,26,156.64678035635137,26
Win10,21H1,Notifications forwarding and actions,Fx Device,low,43,87.76320585907628,44
Win11,22H2,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),PDC Phase,high,10,1214.4921317175701,10
Win10,RS5,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Fx Device,high,13,604.5459300760037,13
Win11,21H2,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Processor,low,28,135.02255262692105,28
Win10,RS5,Intel(R) Ethernet Connection (10) I219-V (\_SB.PCI0.GLAN),Fx Device,high,9,471.03936288527336,9
Win10,19H1,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP04.PXSX),Activator,low,9,362.43910189166746,9
Win11,21H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),PDC Phase,moderate,7,215.9884368250811,7
Win10,21H2,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Processor,high,7,348.15680066313087,7
Win10,20H2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Activator,moderate,53,873.4953423737694,54
Win10,21H1,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Activator,moderate,21,1018.4313956629253,21
Win10,22H2,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Activator,low,10,1302.6276339069948,10
Win10,20H2,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),PDC Phase,moderate,16,325.1741219413308,16
Win10,22H2,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PC00.CNVW),PDC Phase,low,37,131.96586395793344,38
Win11,21H2,BITS Service,Audio Activity,low,1,70.84689663097473,1
Win10,21H1,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),PDC Phase,moderate,4,437.21148376170373,4
Win10,21H2,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Fx Device,high,12,157.61542287615634,12
Win11,21H2,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Activator,high,7,488.401772772036,7
Win11,21H2,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),Fx Device,low,34,135.3827348211783,37
Win10,RS5,TCPIP,Processor,high,2,134.69056792170193,2
Win10,RS2,TCPIP,PDC Phase,low,6,133.4491892639815,9
Win10,RS2,PDC Suspend/Resume and Network-Refresh Activator,Activator,low,2,0.9285587986796019,2
Win10,21H2,Intel(R) UHD Graphics (\_SB.PC00.GFX0),PDC Phase,moderate,12,67.07695325212573,12
Win11,21H2,File Sharing Server,Fx Device,high,9,418.51012425954764,9
Win10,RS2,Device not registered,Activator,low,1,4855.358454694518,1
Win10,21H2,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Processor,low,17,220.61778560747933,17
Win11,22H2,Notifications forwarding and actions,PDC Phase,high,15,100.4819153767526,15
Win10,RS5,Notifications forwarding and actions,Activator,low,9,62.035356435167664,9
Win11,22H2,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),PDC Phase,moderate,9,597.9105310518771,9
Win11,22H2,Intel(R) Serial IO UART Host Controller - 34A8 (\_SB.PCI0.UA00),PDC Phase,moderate,12,18.820340852877496,12
Win10,21H2,NCSI,PEP Pre-Veto,low,9,79.4863803172613,9
Win10,RS4,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Activator,low,8,818.3371257922466,8
Win10,19H2,BITS Service,Fx Device,high,9,307.3978996210217,9
Win11,22H2,Standard SATA AHCI Controller (\_SB.PC00.SAT0),Fx Device,low,16,295.30670096912485,16
Win10,22H2,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Activator,high,16,278.45421317127096,17
Win10,22H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),PDC Phase,high,27,297.0250933524837,27
Win10,19H2,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Fx Device,high,5,1635.0444622388895,5
Win10,RS5,BI,Processor,high,7,1619.7905998605468,7
Win10,21H1,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,moderate,18,177.9460964630853,18
Win10,21H1,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PCI0.CNVW),Fx Device,low,33,172.1762368402938,33
Win10,21H1,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),PDC Phase,high,22,505.31648704624786,22
Win10,19H2,Intel(R) Wireless-AC 9560 (\_SB.PCI0.CNVW),PDC Phase,high,13,69.11082401763257,13
Win10,RS4,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,high,9,217.66797007298356,9
Win10,RS4,Intel(R) Wireless-AC 9560 (\_SB.PCI0.CNVW),Fx Device,moderate,1,91.198129920362,1
Win10,RS4,Intel(R) PCI Express Root Port #12 - A0B3 (\_SB.PC00.RP12),PDC Phase,low,14,203.5458709906882,14
Win11,22H2,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Activator,low,46,377.8701111016414,48
Win10,RS4,Update Orchestrator Client,Fx Device,high,35,901.4887458299567,39
Win10,19H1,Lock Screen,Activator,high,15,9.517192638630497,15
Win10,22H2,Intel(R) Wireless-AC 9461 (\_SB.PC00.CNVW),PDC Phase,moderate,3,102.73426081420662,3
